Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
1417.0,1103.0,1.0,1092.0,1092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
1605.0,1090.0,1.0,1077.0,1078.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09276437847866248,,,,,,
1719.0,768.0,1.0,765.0,767.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2607561929595903,,,,,,
1721.0,1409.0,1.0,1415.0,1404.0,0.0,1.0,0.0,0.0,0.0,0.0,0.7834757834757795,,,,,,
1722.0,718.0,1.0,720.0,717.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4184100418409997,,,,,,
1801.0,751.0,1.0,764.0,754.0,0.0,1.0,0.0,1.0,1.0,1.0,1.326259946949591,,,,,,
1802.0,1014.0,1.0,1015.0,1017.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.19665683382497434,,,,,,
1808.0,1340.0,0.0,1344.0,1323.0,0.0,0.0,0.0,0.0,0.0,1.0,1.5873015873015817,,,,,,
1812.0,624.0,1.0,628.0,632.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6329113924050631,,,,,,
1878.0,12370.0,1.0,12247.0,12345.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7938436614013682,,,,,,
1881.0,2069.0,1.0,2052.0,2058.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2915451895043759,,,,,,
1911.0,1351.0,1.0,1342.0,1333.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6751687921980505,,,,,,
1925.0,3004.0,1.0,2976.0,3038.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.040816326530617,,,,,,
1928.0,1903.0,1.0,1884.0,1894.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5279831045406524,,,,,,
1951.0,1154.0,1.0,1153.0,1143.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8748906386701663,,,,,,
1952.0,969.0,1.0,962.0,967.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5170630816959658,,,,,,
1963.0,1590.0,1.0,1587.0,1594.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4391468005018737,,,,,,
1983.0,1184.0,1.0,1176.0,1193.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4249790444258252,,,,,,
2002.0,1720.0,1.0,1726.0,1736.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5760368663594448,,,,,,
2121.0,4275.0,1.0,4177.0,4370.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.4164759725400415,,,,,,
2131.0,1057.0,1.0,1068.0,1054.0,0.0,1.0,0.0,0.0,0.0,0.0,1.3282732447817693,,,,,,
2181.0,5390.0,1.0,5414.0,5540.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.2743682310469353,,,,,,
2229.0,3925.0,1.0,3889.0,4005.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.896379525593005,,,,,,
2267.0,6030.0,1.0,5984.0,5990.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.10016694490818168,,,,,,
2269.0,18030.0,1.0,17607.0,18030.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3460898502495837,,,,,,
2282.0,2455.0,1.0,2445.0,2509.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5508170585890895,,,,,,
2294.0,1870.0,1.0,1860.0,1870.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.5347593582887669,,,,,,
2317.0,1124.0,1.0,1111.0,1130.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6814159292035384,,,,,,
2327.0,5090.0,1.0,5065.0,5070.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09861932938855489,,,,,,
2331.0,5450.0,1.0,5445.0,5620.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.113879003558722,,,,,,
2359.0,808.0,1.0,804.0,820.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9512195121951237,,,,,,
2371.0,1890.0,1.0,1911.0,1894.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8975712777191234,,,,,,
2395.0,409.0,1.0,407.0,417.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3980815347721745,,,,,,
2412.0,2000.0,1.0,2008.0,2102.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.471931493815418,,,,,,
2413.0,2373.0,1.0,2369.0,2308.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6429809358752294,,,,,,
2432.0,2178.0,0.0,2198.0,2188.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4570383912248559,,,,,,
2433.0,1162.0,1.0,1146.0,1153.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6071118820468229,,,,,,
2502.0,3823.0,1.0,3846.0,3745.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6969292389853194,,,,,,
2503.0,1565.0,1.0,1565.0,1565.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,,,,,,
2593.0,2482.0,1.0,2490.0,2479.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4437273093989518,,,,,,
2651.0,8930.0,1.0,8870.0,9050.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.9889502762431022,,,,,,
2670.0,6800.0,1.0,6729.0,7040.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.41761363636364,,,,,,
2674.0,1567.0,1.0,1566.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0322580645161281,,,,,,
2681.0,1875.0,1.0,1891.0,1884.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3715498938428965,,,,,,
2695.0,3795.0,1.0,3790.0,3765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6640106241699897,,,,,,
2702.0,2663.0,1.0,2676.0,2667.0,0.0,1.0,0.0,1.0,1.0,1.0,0.33745781777277273,,,,,,
2726.0,3680.0,1.0,3570.0,3620.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.3812154696132666,,,,,,
2768.0,226.0,1.0,224.0,227.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.321585903083701,,,,,,
2780.0,3025.0,1.0,2943.0,3025.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.710743801652896,,,,,,
2782.0,5970.0,1.0,5935.0,5930.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08431703204048802,,,,,,
2784.0,2055.0,1.0,2044.0,2043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04894762604013181,,,,,,
2801.0,3450.0,0.0,3364.0,3490.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.6103151862464102,,,,,,
2802.0,2536.0,1.0,2525.0,2545.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.7858546168958753,,,,,,
2809.0,2445.0,1.0,2408.0,2421.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5369681949607639,,,,,,
2871.0,749.0,1.0,747.0,750.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.4000000000000057,,,,,,
2875.0,4500.0,1.0,4509.0,4465.0,0.0,1.0,0.0,0.0,0.0,0.0,0.9854423292273253,,,,,,
2897.0,5440.0,1.0,5464.0,5450.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2568807339449677,,,,,,
2914.0,3573.0,0.0,3633.0,3593.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1132758140829395,,,,,,
2915.0,1548.0,1.0,1549.0,1554.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.32175032175032925,,,,,,
3003.0,1128.0,1.0,1102.0,1135.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.907488986784145,,,,,,
3048.0,1114.0,1.0,1076.0,1076.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,
3064.0,5480.0,1.0,5465.0,5480.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27372262773722866,,,,,,
