Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
1417.0,1108.0,1.0,1101.0,1152.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.427083333333343,,,,,,
1605.0,1164.0,1.0,1154.0,1229.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.10252237591537,,,,,,
1719.0,754.0,1.0,741.0,782.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.242966751918161,,,,,,
1721.0,1505.0,1.0,1484.0,1524.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.6246719160104988,,,,,,
1722.0,837.0,1.0,833.0,863.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4762456546929315,,,,,,
1801.0,787.0,1.0,776.0,818.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.134474327628354,,,,,,
1802.0,1025.0,1.0,1001.0,1054.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.028462998102469,,,,,,
1808.0,1458.0,1.0,1435.0,1462.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.8467852257181931,,,,,,
1812.0,661.0,1.0,653.0,685.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.671532846715337,,,,,,
1878.0,12965.0,1.0,12835.0,13255.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.168615616748397,,,,,,
1881.0,1982.0,1.0,1968.0,2049.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.95314787701318,,,,,,
1911.0,1325.0,1.0,1308.0,1350.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.1111111111111143,,,,,,
1925.0,2907.0,1.0,2843.0,2994.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.043420173680687,,,,,,
1928.0,1770.0,1.0,1739.0,1812.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.028697571743933,,,,,,
1951.0,1224.0,1.0,1218.0,1247.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.3255813953488484,,,,,,
1952.0,942.0,1.0,941.0,992.0,0.0,0.0,0.0,0.0,0.0,1.0,-5.141129032258064,,,,,,
1963.0,1726.0,1.0,1736.0,1833.0,0.0,1.0,0.0,1.0,1.0,1.0,-5.2918712493180635,,,,,,
1983.0,1213.0,1.0,1199.0,1303.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.981580966999232,,,,,,
2121.0,4275.0,1.0,4326.0,4330.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.09237875288683028,,,,,,
2131.0,1214.0,1.0,1202.0,1233.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.5141930251419353,,,,,,
2181.0,4960.0,1.0,4918.0,5300.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.2075471698113205,,,,,,
2229.0,4590.0,1.0,4498.0,4630.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8509719222462166,,,,,,
2267.0,6790.0,1.0,6672.0,6860.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.740524781341108,,,,,,
2269.0,19200.0,1.0,18765.0,19670.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.600915099135733,,,,,,
2282.0,2772.0,1.0,2718.0,2798.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.8591851322373145,,,,,,
2294.0,1877.0,1.0,1873.0,1890.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.8994708994708986,,,,,,
2317.0,1100.0,1.0,1093.0,1121.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.497769848349691,,,,,,
2327.0,4510.0,1.0,4434.0,4665.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.951768488745984,,,,,,
2331.0,5050.0,1.0,4933.0,5070.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.7021696252465546,,,,,,
2359.0,813.0,1.0,808.0,833.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0012004801920824,,,,,,
2371.0,1919.0,1.0,1924.0,1934.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5170630816959658,,,,,,
2395.0,473.0,1.0,474.0,490.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.265306122448976,,,,,,
2412.0,2171.0,1.0,2137.0,2145.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3729603729603781,,,,,,
2413.0,2664.0,1.0,2666.0,2700.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.2592592592592666,,,,,,
2432.0,2124.0,1.0,2120.0,2222.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.590459045904595,,,,,,
2433.0,1177.0,1.0,1168.0,1229.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.963384865744501,,,,,,
2502.0,3863.0,1.0,3787.0,3922.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.4421213666496584,,,,,,
2503.0,1719.0,1.0,1696.0,1777.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.5582442318514325,,,,,,
2593.0,2627.0,0.0,2608.0,2741.0,1.0,0.0,0.0,0.0,0.0,0.0,-4.85224370667639,,,,,,
2651.0,8400.0,0.0,8414.0,8510.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1280846063454817,,,,,,
2670.0,7190.0,1.0,7120.0,7210.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2482662968099874,,,,,,
2674.0,1442.0,1.0,1432.0,1453.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.4452856159669665,,,,,,
2681.0,1788.0,1.0,1752.0,1844.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.989154013015181,,,,,,
2695.0,3330.0,1.0,3283.0,3415.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.865300146412892,,,,,,
2702.0,2627.0,1.0,2621.0,2653.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.2061816811157087,,,,,,
2726.0,3505.0,1.0,3475.0,3590.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.203342618384397,,,,,,
2768.0,246.0,1.0,245.0,262.0,0.0,0.0,0.0,0.0,0.0,1.0,-6.488549618320619,,,,,,
2780.0,3010.0,1.0,3017.0,3015.0,0.0,1.0,0.0,1.0,1.0,1.0,0.06633499170811774,,,,,,
2782.0,5700.0,1.0,5655.0,5750.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.6521739130434696,,,,,,
2801.0,3845.0,0.0,3736.0,3950.0,1.0,0.0,0.0,0.0,0.0,0.0,-5.417721518987335,,,,,,
2802.0,2571.0,1.0,2520.0,2642.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.617713853141552,,,,,,
2809.0,2590.0,1.0,2522.0,2637.0,0.0,0.0,0.0,0.0,0.0,1.0,-4.3610163064088,,,,,,
2871.0,723.0,1.0,714.0,736.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.9891304347826093,,,,,,
2875.0,4415.0,0.0,4355.0,4455.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.24466891133558,,,,,,
2897.0,5680.0,0.0,5585.0,5740.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.7003484320557476,,,,,,
2914.0,4187.0,1.0,4134.0,4300.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.860465116279073,,,,,,
2915.0,1604.0,1.0,1598.0,1633.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.1432945499081484,,,,,,
3003.0,1108.0,1.0,1102.0,1125.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.0444444444444514,,,,,,
3048.0,1179.0,1.0,1163.0,1195.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.6778242677824267,,,,,,
3064.0,6040.0,1.0,6044.0,6080.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5921052631578902,,,,,,
