Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
2782.0,5630.0,1.0,5664.0,5900.0,0.0,1.0,0.0,1.0,1.0,1.0,-4.0,,,,,,
2784.0,1967.0,0.0,2014.0,2035.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031941031941031,,,,,,
2801.0,3285.0,0.0,3350.0,3280.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1341463414634063,,,,,,
2802.0,2419.0,0.0,2465.0,2515.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988071570576551,,,,,,
2809.0,2316.0,1.0,2367.0,2373.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.25284450063210784,,,,,,
2871.0,724.0,0.0,725.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8150134048257343,,,,,,
2875.0,4410.0,1.0,4447.0,4520.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.6150442477876084,,,,,,
2897.0,5320.0,0.0,5354.0,5490.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4772313296903405,,,,,,
2914.0,3961.0,0.0,4042.0,3695.0,0.0,0.0,0.0,0.0,0.0,1.0,9.391069012178605,,,,,,
2915.0,1532.0,0.0,1543.0,1550.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4516129032258078,,,,,,
3003.0,1052.0,1.0,1069.0,1077.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7428040854224633,,,,,,
3048.0,1004.0,1.0,1034.0,1039.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.4812319538017249,,,,,,
3064.0,5480.0,1.0,5465.0,5480.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.27372262773722866,,,,,,
3086.0,1865.0,1.0,1904.0,1934.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.5511892450878975,,,,,,
3088.0,5130.0,1.0,5189.0,5290.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.9092627599243883,,,,,,
3092.0,3745.0,1.0,3839.0,3940.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.5634517766497567,,,,,,
3099.0,1756.0,1.0,1797.0,1792.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2790178571428612,,,,,,
3116.0,1928.0,0.0,1952.0,2021.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4141514101929715,,,,,,
3141.0,5590.0,1.0,5693.0,5800.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.844827586206904,,,,,,
3197.0,1511.0,1.0,1556.0,1555.0,0.0,1.0,0.0,1.0,1.0,1.0,0.06430868167201709,,,,,,
3231.0,2370.0,1.0,2415.0,2396.0,0.0,1.0,0.0,1.0,1.0,1.0,0.7929883138564406,,,,,,
3289.0,781.0,0.0,799.0,793.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7566204287515745,,,,,,
3291.0,1825.0,0.0,1864.0,1863.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05367686527107196,,,,,,
3349.0,13960.0,0.0,14029.0,14070.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.29140014214641496,,,,,,
3360.0,2472.0,1.0,2564.0,2570.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.23346303501945442,,,,,,
3382.0,5215.0,1.0,5297.0,5444.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.7002204261572444,,,,,,
3391.0,10030.0,1.0,10074.0,10290.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.0991253644314867,,,,,,
3402.0,1007.0,0.0,1029.0,1030.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09708737864077932,,,,,,
3405.0,1411.0,1.0,1437.0,1486.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.297442799461649,,,,,,
3407.0,825.0,0.0,841.0,840.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1190476190476204,,,,,,
3436.0,1021.0,0.0,1040.0,1066.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.439024390243901,,,,,,
3512.0,486.0,0.0,491.0,488.0,0.0,0.0,0.0,0.0,0.0,0.0,0.614754098360649,,,,,,
3606.0,125.0,0.0,130.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7751937984496067,,,,,,
3626.0,2622.0,1.0,2681.0,2703.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8139104698483095,,,,,,
3632.0,526.0,0.0,539.0,535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747663551401871,,,,,,
3636.0,2990.0,1.0,3029.0,2938.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0973451327433565,,,,,,
3639.0,1518.0,1.0,1508.0,1505.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19933554817275478,,,,,,
3641.0,3075.0,0.0,3092.0,3215.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.825816485225502,,,,,,
3656.0,1144.0,0.0,1218.0,1152.0,0.0,0.0,0.0,0.0,0.0,0.0,5.729166666666671,,,,,,
3659.0,1539.0,0.0,1567.0,1585.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135646687697161,,,,,,
3664.0,461.0,1.0,479.0,475.0,0.0,1.0,0.0,1.0,1.0,1.0,0.8421052631578902,,,,,,
3668.0,1960.0,0.0,2004.0,1916.0,0.0,0.0,0.0,0.0,0.0,1.0,4.592901878914418,,,,,,
3738.0,1790.0,0.0,1790.0,1859.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.7116729424421635,,,,,,
3742.0,1047.0,1.0,1064.0,1080.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.481481481481481,,,,,,
3765.0,353.0,0.0,353.0,354.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.28248587570621453,,,,,,
3774.0,2085.0,1.0,2129.0,2138.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.42095416276893616,,,,,,
3788.0,732.0,1.0,743.0,724.0,0.0,1.0,0.0,0.0,0.0,0.0,2.6243093922651894,,,,,,
3793.0,646.0,1.0,670.0,660.0,0.0,1.0,0.0,1.0,1.0,1.0,1.5151515151515156,,,,,,
3799.0,544.0,1.0,551.0,567.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.8218694885361515,,,,,,
3817.0,1924.0,0.0,1990.0,1898.0,0.0,0.0,0.0,0.0,0.0,1.0,4.847207586933621,,,,,,
3861.0,513.0,0.0,522.0,512.0,0.0,0.0,0.0,0.0,0.0,1.0,1.953125,,,,,,
3903.0,1209.0,1.0,1264.0,1285.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.6342412451361952,,,,,,
3905.0,542.0,1.0,552.0,561.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.6042780748663006,,,,,,
3907.0,3455.0,1.0,3597.0,3420.0,0.0,1.0,0.0,0.0,0.0,0.0,5.175438596491233,,,,,,
3911.0,1135.0,0.0,1196.0,1101.0,0.0,0.0,0.0,0.0,0.0,1.0,8.628519527702096,,,,,,
4004.0,127.0,0.0,129.0,131.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5267175572519136,,,,,,
4021.0,2536.0,0.0,2605.0,2619.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.534555173730439,,,,,,
4042.0,560.0,0.0,574.0,573.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17452006980802537,,,,,,
4061.0,451.0,0.0,459.0,470.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.340425531914889,,,,,,
4063.0,5806.0,1.0,5976.0,6115.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.2730989370400607,,,,,,
4088.0,1668.0,1.0,1700.0,1791.0,0.0,1.0,0.0,1.0,1.0,1.0,-5.0809603573422635,,,,,,
4091.0,1099.0,1.0,1123.0,1132.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.7950530035335674,,,,,,
4114.0,1637.0,0.0,1623.0,1637.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.8552229688454531,,,,,,
4116.0,498.0,0.0,507.0,509.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.39292730844793766,,,,,,
4151.0,1650.0,0.0,1704.0,1778.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.161979752530925,,,,,,
