Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
7269	0.48	4081	4163	4051	4151	206	4.99	0	4049	スズキ
4205	0.42	1018	1051	1017	1043	51	4.99	0	1017	ゼオン
4042	0.4	555	572	552	566	27	4.95	1	552	東ソー
9600	0.47	1255	1278	1232	1278	62	4.93	1	1248	アイネット
3799	0.2	562	600	562	590	28	4.92	0	576	キーウェアソリューションズ
6504	0.47	483	496	483	492	23	4.88	1	480	富士電機
8524	0.5	489	501	487	496	23	4.84	1	484	北洋銀
4004	0.45	141	145	140	145	6	4.83	1	142	昭電工
8424	0.47	4740	4805	4685	4790	230	4.82	1	4677	芙蓉リース
8609	0.7	760	770	754	768	36	4.82	0	750	岡三
4217	0.61	1886	1927	1872	1907	91	4.82	1	1861	日立化
3639	0.16	1520	1570	1510	1564	74	4.8	1	1527	ボルテージ
8359	0.58	846	862	832	856	40	4.79	1	836	八十二
8566	0.55	3400	3475	3325	3470	165	4.78	1	3388	リコーリース
8848	0.33	571	589	571	586	27	4.78	1	572	レオパレス
3636	0.42	2915	2986	2889	2984	141	4.76	1	2914	三菱総合研究所
5393	0.34	765	783	756	778	36	4.76	1	760	ニチアス
8136	0.33	3810	3945	3730	3915	185	4.75	0	3823	サンリオ
4185	0.43	1932	1994	1924	1982	93	4.74	1	1935	ＪＳＲ
8137	0.5	1142	1149	1128	1141	53	4.73	1	1114	サンワテクノス
5002	0.3	1020	1050	1018	1040	48	4.71	0	1016	昭和シェル
8379	0.59	674	686	664	680	31	4.71	1	664	広島銀
8015	0.61	2761	2824	2755	2804	131	4.71	1	2738	豊田通商
3793	0.13	800	840	800	829	38	4.7	1	810	ドリコム
9742	0.42	1035	1054	1028	1049	48	4.67	1	1025	アイネス
6963	0.61	6680	6760	6530	6710	310	4.63	1	6555	ローム
9682	0.4	2757	2830	2734	2820	129	4.61	1	2756	DTS
7267	0.51	3830	3877	3797	3859	177	4.61	1	3771	ホンダ
6463	0.49	2887	2937	2833	2928	134	4.61	1	2862	ＴＰＲ
3774	0.22	2195	2240	2157	2233	101	4.57	0	2182	ＩＩＪ
7280	0.38	2097	2161	2068	2149	97	4.56	0	2100	ミツバ
8333	0.62	653	662	645	660	29	4.55	1	645	常陽銀
6268	0.45	2474	2545	2461	2517	113	4.53	0	2460	ナブテスコ
3606	0.39	153	156	151	155	6	4.52	1	152	レナウン
6474	0.43	569	580	563	575	25	4.52	0	562	不二越
8308	0.6	613	624	610	620	27	4.52	1	606	りそなＨＤ
6326	0.56	1883	1914	1873	1909	85	4.5	1	1866	クボタ
3407	0.58	965	991	958	983	43	4.48	1	962	旭化成
4202	0.51	1609	1630	1599	1629	72	4.48	1	1593	ダイセル
7177	0.31	734	759	728	759	33	4.48	1	742	GMOクリックホールディングス
8053	0.49	1274	1314	1271	1295	57	4.48	1	1266	住友商
8327	0.51	334	339	329	335	14	4.48	1	328	西日シ銀
6923	0.41	2399	2447	2384	2438	108	4.47	1	2384	スタンレー
6503	0.59	1215	1252	1214	1234	54	4.46	1	1207	三菱電
2432	0.33	2174	2276	2135	2222	98	4.46	1	2174	ディーエヌエ
7282	0.54	2410	2458	2391	2450	108	4.45	1	2396	豊田合
6302	0.5	535	549	534	539	23	4.45	1	527	住友重
5196	0.3	591	612	581	608	26	4.44	0	595	鬼ゴム
6305	0.52	1764	1826	1760	1800	79	4.44	1	1760	日立建機
5186	0.65	2876	2943	2826	2931	129	4.44	1	2867	ニッタ
6136	0.37	2388	2465	2372	2434	107	4.44	1	2381	ＯＳＧ
5857	0.35	1760	1808	1751	1802	79	4.44	1	1762	アサヒＨＤ
6465	0.46	7500	7730	7490	7700	340	4.43	1	7531	ホシザキ電機
6902	0.67	5369	5539	5369	5495	241	4.4	1	5375	デンソー
4689	0.45	498	504	490	501	21	4.39	0	490	ヤフー
8377	0.61	274	277	269	274	11	4.38	1	268	ほくほくＦＧ
4307	0.55	4900	4945	4830	4930	215	4.38	1	4824	野村総研
6037	0.26	2300	2380	2276	2310	100	4.37	1	2263	ファーストロジック
7203	0.64	7210	7390	7172	7346	320	4.37	1	7187	トヨタ
8411	0.65	249	253	248	252	10	4.37	1	247	みずほＦＧ
6586	0.41	6710	6930	6700	6900	300	4.36	0	6751	マキタ
3116	0.51	2020	2050	1993	2045	88	4.35	1	2001	トヨタ紡織
6645	0.52	4555	4660	4535	4625	200	4.35	0	4525	オムロン
7261	0.54	2081	2146	2076	2122	91	4.34	0	2077	マツダ
8012	0.68	1459	1480	1446	1473	63	4.34	1	1441	長瀬産業
7201	0.55	1097	1118	1086	1111	47	4.32	0	1087	日産自
2433	0.52	1219	1233	1198	1229	52	4.31	1	1203	博報堂ＤＹ
6727	0.17	434	447	432	444	18	4.28	1	435	ワコム
8306	0.63	815	826	810	820	34	4.27	1	803	三菱ＵＦＪ
8418	0.6	1510	1527	1485	1525	64	4.26	0	1493	山口ＦＧ
4751	0.39	4875	4970	4820	4955	210	4.26	0	4851	サイバー
4208	0.37	211	216	210	212	8	4.25	0	208	宇部興
4021	0.64	2789	2855	2751	2845	119	4.22	1	2786	日産化
9031	0.48	612	618	600	618	25	4.21	1	605	西鉄
6448	0.43	1667	1700	1651	1686	70	4.21	0	1651	ブラザー
2593	0.34	2699	2744	2649	2741	114	4.2	1	2684	伊藤園
4732	0.51	2137	2158	2113	2150	89	4.19	1	2106	ＵＳＳ
4755	0.38	1745	1748	1707	1733	71	4.15	1	1698	楽天
6752	0.52	1325	1345	1312	1333	54	4.13	0	1306	パナソニック
4523	0.45	7945	8056	7865	8045	331	4.13	1	7882	エーザイ
7309	0.47	15960	16280	15810	16280	670	4.12	1	15948	シマノ
7242	0.48	361	366	355	364	14	4.12	0	357	ＫＹＢ
6371	0.41	935	962	935	947	38	4.12	0	928	椿本チ
8332	0.57	747	757	739	754	30	4.11	1	739	横浜銀
8544	0.57	629	639	618	633	25	4.11	1	620	京葉銀
9684	0.32	3160	3245	3145	3195	130	4.1	1	3131	スクウェア・エニックス・ホールディングス
4534	0.51	7520	7620	7420	7610	310	4.09	0	7456	持田薬
6702	0.32	579	597	576	588	23	4.08	1	576	富士通
4508	0.44	2163	2190	2149	2182	88	4.08	1	2138	田辺三菱
7451	0.39	2461	2546	2440	2546	103	4.08	1	2494	三菱食品
8382	0.59	1764	1784	1723	1769	71	4.07	1	1734	中国銀
4708	0.28	1219	1241	1190	1233	49	4.06	1	1208	もしもしＨＬ
4587	0.19	14110	14920	14020	14730	590	4.01	1	14495	ペプチドリーム
8002	0.49	668	686	665	674	26	4.01	1	661	丸紅
7011	0.56	595	605	590	598	23	4.01	1	586	三菱重
8088	0.49	724	740	718	728	28	3.98	1	714	岩谷産
6703	0.44	221	230	221	226	8	3.98	1	222	ＯＫＩ
6856	0.5	4295	4315	4205	4305	170	3.97	1	4220	堀場製
9766	0.36	2610	2692	2594	2686	105	3.95	1	2633	コナミ
8356	0.62	503	513	497	506	19	3.95	1	496	十六銀
6502	0.44	370	385	370	380	14	3.95	0	373	東芝
5012	0.22	1185	1198	1178	1197	46	3.93	1	1174	東燃ゼネ
5201	0.43	734	743	726	737	28	3.93	0	723	旭硝子
7751	0.42	3728	3795	3705	3773	147	3.92	1	3700	キヤノン
1417	0.35	1153	1182	1147	1152	44	3.91	1	1130	ミライト・ホールディングス
1801	0.46	826	827	808	818	31	3.91	1	802	大成建
8334	0.58	813	823	803	819	31	3.91	1	803	群馬銀
6301	0.44	2045	2103	2044	2074	80	3.91	1	2034	コマツ
6674	0.42	455	463	451	462	17	3.9	1	453	ＧＳユアサ
8628	0.7	1039	1055	1031	1055	40	3.89	1	1035	松井
9069	0.37	855	855	834	850	32	3.88	0	834	センコー
5108	0.57	4100	4178	4073	4145	160	3.88	1	4066	ブリヂストン
4188	0.54	715	723	707	722	27	3.88	1	708	三菱ケミＨＤ
9934	0.56	3890	3930	3830	3905	150	3.87	1	3830	因幡電機産業
4061	0.57	515	522	514	520	19	3.85	1	510	電化
8316	0.61	5000	5048	4983	5035	193	3.85	1	4940	三井住友ＦＧ
8439	0.57	3770	3820	3710	3800	145	3.84	1	3729	ＴＣリース
7520	0.32	1185	1185	1148	1175	44	3.83	1	1153	エコス
8385	0.64	1392	1401	1359	1392	52	3.81	1	1366	伊予銀
7262	0.29	1524	1530	1501	1521	57	3.81	0	1492	ダイハツ
8304	0.41	440	448	440	447	16	3.8	1	439	あおぞら銀
8473	0.66	1500	1524	1493	1513	56	3.77	1	1485	SBIホールディングス
6755	0.31	1529	1549	1517	1542	57	3.76	1	1514	富士通ゼ
7211	0.36	941	971	937	957	35	3.76	0	939	三菱自
6758	0.42	3160	3194	3111	3169	118	3.76	1	3111	ソニー
8604	0.63	766	784	764	777	28	3.73	1	763	野村
8586	0.44	2916	2977	2889	2955	109	3.72	1	2901	日立キャピ
3405	0.63	1460	1494	1452	1484	54	3.71	1	1457	クラレ
1719	0.34	784	789	770	782	28	3.71	1	768	安藤ハザマ
8282	0.31	3785	3860	3765	3825	140	3.69	0	3755	ケーズＨＤ
8114	0.46	1691	1709	1641	1683	61	3.68	1	1653	デサント
2395	0.34	489	491	480	490	17	3.67	0	481	新日本科学
3402	0.52	1073	1092	1067	1089	39	3.67	1	1069	東レ
4298	0.19	1748	1774	1742	1774	64	3.66	1	1742	プロトコーポレーション
1812	0.36	678	685	671	685	24	3.65	1	673	鹿島
7279	0.34	3650	3800	3645	3755	135	3.62	1	3688	ハイレックスコーポレーション
9783	0.39	3210	3280	3185	3255	115	3.56	1	3197	ベネッセＨＤ
8331	0.64	895	908	887	901	31	3.55	1	885	千葉銀
6651	0.5	2337	2357	2311	2337	82	3.55	0	2296	日東工業
8355	0.63	1308	1313	1281	1304	45	3.53	1	1281	静岡銀
7313	0.39	3255	3320	3240	3290	115	3.53	1	3233	ＴＳテック
8354	0.58	599	607	591	602	20	3.49	1	592	ふくおかＦＧ
9435	0.23	8010	8160	7910	8060	280	3.49	1	7923	光通信
4902	0.55	1320	1354	1316	1345	46	3.49	0	1322	コニカミノル
6412	0.39	2380	2399	2351	2389	82	3.47	0	2348	平和
9810	0.36	403	409	400	405	13	3.46	1	398	日鉄住金物
5970	0.39	1211	1251	1195	1242	42	3.46	1	1221	ジーテクト
7832	0.31	2890	2890	2798	2840	97	3.45	1	2791	バンナムＨＤ
3436	0.39	1085	1125	1069	1102	37	3.45	0	1083	SUMCO
8273	0.47	5280	5280	5170	5260	180	3.44	1	5171	イズミ
6273	0.57	29675	30315	29420	30070	1030	3.43	1	29558	ＳＭＣ
4578	0.42	4160	4160	4009	4093	139	3.42	1	4025	大塚ＨＤ
7259	0.46	4395	4460	4365	4430	150	3.41	0	4355	アイシン
8801	0.62	3422	3442	3396	3432	116	3.41	1	3374	三井不
4726	0.48	1269	1276	1221	1270	42	3.39	1	1249	ソフトバンク・テクノロジー
7974	0.43	24490	24685	23700	24170	815	3.38	0	23774	任天堂
9449	0.31	1712	1727	1679	1721	57	3.37	0	1693	ＧＭＯ
4521	0.31	5650	5670	5490	5670	190	3.37	0	5580	科研薬
4569	0.39	2118	2128	2092	2127	70	3.34	0	2092	キョーリン
8795	0.62	1646	1650	1624	1647	54	3.34	1	1620	Ｔ＆Ｄ
2327	0.4	4615	4705	4540	4665	155	3.34	1	4589	新日鉄住金ソリューションズ
3289	0.55	838	847	836	841	27	3.33	1	827	東急不ＨＤ
8036	0.51	2753	2800	2750	2789	92	3.33	1	2743	日立ハイテク
2503	0.48	1760	1780	1753	1777	58	3.32	1	1748	キリンＨＤ
1881	0.3	2029	2064	2014	2049	67	3.32	1	2015	ＮＩＰＰＯ
9936	0.33	3940	4005	3880	4000	130	3.28	1	3935	王将フード
3626	0.36	2832	2850	2791	2843	92	3.27	1	2797	ITホールディングス
9048	0.45	487	490	480	490	15	3.27	1	482	名鉄
6762	0.68	7580	7740	7530	7680	250	3.27	0	7555	ＴＤＫ
7276	0.49	4150	4190	4065	4160	135	3.27	1	4093	小糸製
8028	0.32	5590	5630	5500	5610	180	3.23	1	5520	ファミリーＭ
9041	0.5	430	434	422	434	13	3.23	1	427	近鉄ＧＨＤ
6473	0.52	1735	1759	1724	1748	55	3.2	1	1720	ジェイテクト
6971	0.65	6007	6124	5981	6100	193	3.18	1	6004	京セラ
4613	0.51	1927	1947	1912	1926	60	3.17	1	1896	関西ペ
6501	0.61	693	702	690	697	21	3.16	1	686	日立
5949	0.36	2281	2341	2241	2285	71	3.15	1	2249	ユニプレス
7518	0.3	728	738	724	734	22	3.13	1	723	ネットワンシステムズ
1722	0.46	853	873	843	863	26	3.13	1	850	ミサワホーム
8309	0.59	511	515	509	512	15	3.12	1	504	三井住友トラ
3656	0.14	1480	1494	1442	1474	45	3.12	0	1452	KLab
9602	0.45	2733	2770	2700	2756	85	3.12	1	2713	東宝
3632	0.2	574	586	571	581	17	3.1	1	572	グリー
8729	0.46	2250	2270	2226	2269	69	3.09	1	2234	ソニーＦＨ
9064	0.48	2342	2366	2324	2364	72	3.09	1	2328	ヤマトＨＤ
9503	0.41	1537	1566	1516	1551	47	3.09	1	1528	関西電力
2681	0.29	1845	1876	1811	1844	56	3.09	1	1817	ゲオＨＤ
8425	0.54	2532	2558	2504	2535	77	3.08	1	2496	興銀リース
3668	0.34	2171	2199	2152	2173	66	3.08	0	2140	コロプラ
4063	0.64	6713	6799	6653	6792	207	3.06	1	6688	信越化
6425	0.3	2382	2439	2366	2403	71	3	1	2370	ユニバーサル
4206	0.48	2579	2612	2570	2606	77	2.99	1	2568	アイカ
9065	0.26	604	613	601	605	17	2.98	1	596	山九
7606	0.23	4675	4780	4610	4745	140	2.97	0	4675	Ｕアローズ
9375	0.49	4540	4615	4460	4580	135	2.97	0	4513	近鉄エクス
8591	0.6	1668	1673	1638	1651	48	2.97	1	1627	オリックス
1925	0.56	3007	3034	2955	2994	87	2.94	1	2951	ハウス
8051	0.53	954	963	933	957	27	2.93	1	943	山善
5938	0.29	2439	2475	2408	2460	71	2.93	1	2424	ＬＩＸＩＬグ
7458	0.21	4450	4520	4445	4485	130	2.92	0	4420	第一興商
5986	0.44	305	310	304	310	8	2.9	1	306	パイオラックス
7860	0.22	1536	1589	1536	1571	44	2.86	1	1549	エイベＧＨＤ
8593	0.59	597	603	589	597	16	2.85	1	589	三菱Ｕリース
1802	0.43	1062	1070	1047	1054	29	2.85	1	1039	大林組
4722	0.38	700	707	686	702	19	2.85	1	692	フューチャーアーキテクト
4528	0.36	15600	15680	15340	15560	440	2.83	1	15344	小野薬
8601	0.7	845	861	844	850	23	2.82	1	838	大和
8358	0.6	2380	2390	2343	2376	66	2.82	1	2343	スルガ銀
4530	0.38	4120	4175	4095	4150	115	2.8	0	4093	久光薬
8933	0.5	1143	1149	1130	1144	31	2.8	1	1128	ＮＴＴ都市
8697	0.66	3830	3845	3760	3795	105	2.79	1	3743	日本取引所
3099	0.52	1940	1952	1912	1939	53	2.78	1	1912	三越伊勢丹
4968	0.44	1128	1128	1103	1117	30	2.78	0	1102	荒川化学工業
8129	0.3	2719	2719	2643	2710	74	2.77	1	2673	東邦ＨＤ
8515	0.37	465	494	461	473	12	2.75	1	467	アイフル
4676	0.27	1415	1429	1406	1418	38	2.75	1	1399	フジＨＤ
2802	0.52	2653	2661	2597	2642	71	2.73	1	2606	味の素
3092	0.31	3725	3745	3660	3730	100	2.71	0	3681	スタートトゥ
8870	0.44	3160	3180	3130	3175	85	2.71	1	3132	住友販売
3861	0.38	556	562	554	560	14	2.68	0	553	王子ＨＤ
2801	0.59	3915	3955	3825	3950	105	2.68	1	3898	キッコマン
7245	0.47	1091	1105	1073	1087	28	2.67	1	1073	大同メ
7701	0.49	1777	1777	1720	1762	46	2.67	1	1739	島津製作所
2914	0.37	4309	4310	4236	4300	113	2.65	1	4244	ＪＴ
6754	0.29	796	804	790	797	20	2.63	1	787	アンリツ
9613	0.69	5740	5780	5690	5770	150	2.62	1	5695	ＮＴＴデータ
4812	0.35	1411	1423	1383	1413	36	2.62	1	1395	電通国際情報サービス
4151	0.45	2056	2068	2025	2065	53	2.62	1	2039	協和キリン
8802	0.53	2659	2663	2613	2651	68	2.6	1	2617	菱地所
4204	0.57	1348	1366	1343	1357	34	2.58	1	1340	積水化
7240	0.5	3040	3080	3005	3025	77	2.58	1	2986	ＮＯＫ
4543	0.68	3350	3360	3315	3340	85	2.57	1	3297	テルモ
4719	0.34	1752	1770	1724	1756	44	2.56	1	1734	アルファシステムズ
3382	0.58	5393	5410	5298	5372	136	2.55	1	5304	セブン＆アイ
4540	0.38	2715	2725	2672	2707	68	2.55	1	2673	ツムラ
4201	0.38	870	889	852	867	21	2.54	1	856	日合成
4507	0.49	4800	4815	4695	4775	120	2.53	1	4716	塩野義
8218	0.36	2739	2742	2663	2726	68	2.53	1	2692	コメリ
4922	0.31	12000	12050	11650	11920	300	2.53	1	11785	コーセー
2359	0.33	830	837	825	833	20	2.52	1	823	コア
2695	0.34	3440	3440	3355	3415	85	2.52	1	3373	くらコーポレーション
6256	0.26	4750	4870	4680	4800	120	2.52	1	4740	ニューフレア
4568	0.41	2310	2324	2276	2310	57	2.51	1	2282	第一三共
6417	0.4	4575	4630	4530	4615	115	2.51	1	4557	ＳＡＮＫＹＯ
4272	0.5	1240	1266	1225	1244	30	2.49	1	1229	日化薬
9086	0.43	2017	2022	1967	2014	49	2.48	1	1989	日立物流
3765	0.13	361	371	360	364	8	2.47	1	360	ガンホー
8508	0.26	1010	1022	1000	1019	24	2.45	1	1007	Ｊトラスト
9984	0.44	7130	7160	7080	7125	173	2.44	1	7038	ソフトバンク
6988	0.64	8420	8441	8214	8354	203	2.44	1	8254	日東電
9532	0.47	491	499	486	494	11	2.43	1	489	大ガス
9364	0.51	1036	1044	1008	1030	24	2.43	1	1018	上組
3197	0.26	1799	1820	1769	1808	43	2.43	1	1786	すかいらーく
5110	0.46	1724	1735	1710	1725	41	2.43	1	1704	住友ゴ
4641	0.31	2533	2533	2461	2513	60	2.43	1	2484	アルプス技研
9022	0.53	20040	20050	19630	19960	480	2.41	1	19725	ＪＲ東海
3911	0.18	1210	1228	1194	1208	28	2.4	0	1194	Aiming
9948	0.35	2371	2385	2321	2376	56	2.4	0	2348	アークス
2726	0.18	3615	3615	3515	3590	85	2.4	1	3548	パル
2269	0.46	19600	19700	19150	19670	470	2.39	1	19442	明治ＨＤ
9831	0.34	460	467	454	464	10	2.37	1	459	ヤマダ電
1928	0.47	1820	1821	1790	1812	42	2.37	1	1791	積ハウス
7731	0.4	1567	1585	1538	1565	36	2.36	1	1547	ニコン
4634	0.61	454	472	454	471	10	2.34	1	466	洋インキＨＤ
9603	0.33	4190	4195	4065	4135	95	2.32	1	4088	ＨＩＳ
8253	0.58	2452	2472	2428	2456	56	2.32	1	2428	クレセゾン
8766	0.57	4930	4932	4824	4896	112	2.31	1	4841	東京海上
9045	0.51	779	781	760	780	17	2.31	1	771	京阪電
9042	0.61	740	740	722	735	16	2.31	1	727	阪急阪神
9005	0.55	874	874	853	869	19	2.3	1	859	東急
7628	0.45	1407	1407	1378	1395	31	2.29	0	1379	オーハシテクニカ
8830	0.62	4163	4178	4118	4165	94	2.28	1	4119	住友不
9513	0.37	3785	3820	3740	3800	85	2.26	1	3757	Ｊパワー
6460	0.4	1280	1298	1280	1292	28	2.24	1	1278	セガサミー
9007	0.58	1125	1132	1107	1119	24	2.23	1	1107	小田急
3905	0.13	584	635	572	586	12	2.22	0	580	データセクション
3141	0.27	5530	5540	5410	5460	120	2.22	1	5402	ウエルシア
8267	0.43	1838	1852	1805	1844	40	2.22	1	1824	イオン
3291	0.36	2065	2084	2043	2068	45	2.22	1	2046	飯田ＧＨＤ
4502	0.51	6010	6010	5902	5966	131	2.21	1	5901	武田
9640	0.11	1170	1226	1170	1226	26	2.2	1	1213	セゾン情報システムズ
1878	0.34	13265	13350	13190	13255	290	2.2	1	13110	大東建
6471	0.54	1542	1568	1524	1552	33	2.19	1	1535	日精工
5334	0.42	3040	3060	2974	3025	65	2.18	1	2992	特殊陶
9735	0.72	7696	7723	7584	7712	166	2.17	1	7629	セコム
8840	0.47	188	192	187	187	3	2.14	0	185	大京
9076	0.26	1364	1376	1341	1355	28	2.14	1	1341	セイノーホールディングス
9739	0.41	998	998	970	988	20	2.13	1	978	NSW
3512	0.44	510	524	510	519	10	2.12	1	514	日本フェルト
8227	0.34	11400	11480	11270	11420	240	2.11	1	11301	しまむら
9531	0.47	660	670	654	663	13	2.11	1	656	東ガス
3903	0.04	1236	1250	1210	1240	25	2.1	1	1227	gumi
8905	0.45	2078	2089	2051	2059	42	2.09	1	2038	イオンモール
7459	0.48	2130	2135	2069	2107	42	2.04	1	2086	メディパル
8214	0.35	1467	1485	1435	1467	29	2.04	1	1452	ＡＯＫＩＨＤ
5214	0.37	542	551	533	540	10	2.04	0	535	日電硝
3788	0.4	796	796	776	791	15	2.02	1	783	GMOクラウド
7947	0.3	4275	4280	4170	4255	85	2.02	1	4212	エフピコ
9003	0.53	702	702	687	696	13	2.01	1	689	相鉄ＨＤ
4716	0.43	5130	5170	5050	5110	100	1.98	1	5060	日本オラクル
4519	0.6	4650	4675	4545	4610	90	1.97	1	4565	中外薬
2317	0.42	1140	1140	1105	1121	21	1.96	1	1110	システナ
5233	0.37	416	419	413	414	7	1.93	1	410	太平洋セメ
1911	0.61	1360	1362	1337	1350	25	1.93	1	1337	住友林
1951	0.45	1259	1259	1238	1247	23	1.92	1	1235	協エクシオ
3738	0.24	2024	2026	1959	1985	37	1.91	1	1967	ティーガイア
2871	0.48	743	745	725	736	13	1.9	1	729	ニチレイ
8410	0.39	536	536	524	529	9	1.89	1	524	セブン銀
9062	0.54	595	595	585	587	10	1.87	1	582	日通
6367	0.62	7396	7449	7284	7406	137	1.86	0	7337	ダイキン
2915	0.31	1639	1639	1621	1633	29	1.84	1	1618	ケンコーマヨネーズ
2809	0.34	2622	2644	2550	2637	47	1.82	1	2614	キユーピー
5105	0.41	2713	2731	2672	2703	48	1.81	1	2679	洋ゴム
8750	0.58	2260	2263	2192	2225	39	1.8	1	2206	第一生命
7752	0.34	1163	1183	1153	1177	20	1.78	0	1167	リコー
7595	0.48	1725	1725	1694	1715	29	1.75	1	1700	アルゴグラフィックス
9021	0.43	8259	8277	8100	8190	139	1.71	1	8122	ＪＲ西日本
4348	0.28	1160	1176	1134	1168	19	1.71	1	1158	インフォコム
4684	0.44	5450	5450	5300	5390	90	1.69	1	5345	オービック
8056	0.44	1294	1314	1280	1288	20	1.63	1	1278	日本ユニシス
4704	0.61	4365	4380	4315	4355	70	1.63	1	4320	トレンド
9719	0.47	4425	4435	4280	4355	70	1.63	1	4320	ＳＣＳＫ
2131	0.2	1240	1249	1212	1233	19	1.62	1	1223	アコーディア
9787	0.3	3865	3865	3775	3795	60	1.61	1	3765	イオンディラ
4612	0.42	2586	2595	2521	2556	40	1.6	1	2536	日本ペＨＤ
