Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
1417.0,1095.0,0.0,1113.0,1077.0,0.0,0.0,0.0,0.0,0.0,1.0,3.3426183844011064,,,,,,
1605.0,1146.0,0.0,1167.0,1101.0,0.0,0.0,0.0,0.0,0.0,1.0,5.994550408719348,,,,,,
1719.0,788.0,0.0,789.0,721.0,0.0,0.0,0.0,0.0,0.0,1.0,9.431345353675454,,,,,,
1721.0,1460.0,0.0,1472.0,1465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47781569965870574,,,,,,
1722.0,817.0,0.0,830.0,795.0,0.0,0.0,0.0,0.0,0.0,1.0,4.40251572327044,,,,,,
1801.0,795.0,0.0,799.0,755.0,0.0,0.0,0.0,0.0,0.0,1.0,5.827814569536429,,,,,,
1802.0,1027.0,0.0,1029.0,972.0,0.0,0.0,0.0,0.0,0.0,1.0,5.864197530864203,,,,,,
1808.0,1324.0,0.0,1348.0,1346.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14858841010401136,,,,,,
1812.0,660.0,0.0,660.0,631.0,0.0,0.0,0.0,0.0,0.0,1.0,4.595879556259902,,,,,,
1878.0,12365.0,0.0,12580.0,12265.0,0.0,0.0,0.0,0.0,0.0,1.0,2.568283734203021,,,,,,
1881.0,2080.0,0.0,2043.0,2035.0,1.0,0.0,1.0,0.0,1.0,1.0,0.39312039312038394,,,,,,
1911.0,1286.0,0.0,1293.0,1335.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.1460674157303288,,,,,,
1925.0,2780.0,0.0,2810.0,3047.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.778142435182147,,,,,,
1928.0,1696.0,0.0,1719.0,1832.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.168122270742359,,,,,,
1951.0,1192.0,0.0,1207.0,1182.0,0.0,0.0,0.0,0.0,0.0,1.0,2.1150592216582,,,,,,
1952.0,930.0,0.0,934.0,970.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711340206185568,,,,,,
1963.0,1720.0,0.0,1732.0,1743.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6310958118187102,,,,,,
1983.0,1243.0,0.0,1251.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4960629921259851,,,,,,
2121.0,3980.0,0.0,3962.0,4020.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.4427860696517314,,,,,,
2131.0,1190.0,0.0,1189.0,1183.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5071851225697372,,,,,,
2181.0,5130.0,0.0,5173.0,4940.0,0.0,0.0,0.0,0.0,0.0,1.0,4.716599190283404,,,,,,
2229.0,4260.0,0.0,4301.0,3975.0,0.0,0.0,0.0,0.0,0.0,1.0,8.201257861635213,,,,,,
2267.0,6210.0,0.0,6307.0,5920.0,0.0,0.0,0.0,0.0,0.0,1.0,6.537162162162161,,,,,,
2269.0,18280.0,0.0,18400.0,16570.0,0.0,0.0,0.0,0.0,0.0,1.0,11.044055522027762,,,,,,
2282.0,2655.0,0.0,2659.0,2522.0,0.0,0.0,0.0,0.0,0.0,1.0,5.432196669310073,,,,,,
2294.0,1833.0,0.0,1851.0,1860.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.48387096774193594,,,,,,
2317.0,1067.0,0.0,1072.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.217755443886105,,,,,,
2327.0,4545.0,0.0,4513.0,4850.0,1.0,0.0,0.0,0.0,0.0,0.0,-6.948453608247419,,,,,,
2331.0,5180.0,0.0,5121.0,5230.0,1.0,0.0,0.0,0.0,0.0,0.0,-2.084130019120451,,,,,,
2359.0,809.0,0.0,815.0,800.0,0.0,0.0,0.0,0.0,0.0,1.0,1.875,,,,,,
2371.0,1840.0,0.0,1841.0,1768.0,0.0,0.0,0.0,0.0,0.0,1.0,4.128959276018108,,,,,,
2395.0,449.0,0.0,454.0,418.0,0.0,0.0,0.0,0.0,0.0,1.0,8.612440191387563,,,,,,
2412.0,1970.0,0.0,1972.0,2060.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.271844660194176,,,,,,
2413.0,2633.0,0.0,2658.0,2353.0,0.0,0.0,0.0,0.0,0.0,1.0,12.96217594560136,,,,,,
2432.0,2113.0,0.0,2116.0,2304.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.159722222222214,,,,,,
2433.0,1156.0,0.0,1156.0,1180.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0338983050847474,,,,,,
2502.0,3803.0,0.0,3848.0,3773.0,0.0,0.0,0.0,0.0,0.0,1.0,1.9878081102570917,,,,,,
2503.0,1691.0,0.0,1696.0,1619.0,0.0,0.0,0.0,0.0,0.0,1.0,4.756022235948109,,,,,,
