Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
6256	0.24	4360	4420	4360	4385	60	1.39	0	4355	ニューフレア
9003	0.56	653	659	650	653	8	1.38	0	648	相鉄ＨＤ
6754	0.32	716	735	716	725	9	1.38	0	720	アンリツ
9432	0.43	8953	9147	8939	9075	122	1.36	0	8821	ＮＴＴ
4842	0.26	303	304	299	299	3	1.34	0	297	ＵＳＥＮ
4761	-0.01	679	679	679	679	8	1.33	0	675	さくらケーシーエス
4732	0.58	1985	1995	1947	1984	25	1.31	0	1971	ＵＳＳ
6981	0.51	15465	15595	14975	15370	195	1.28	0	15273	村田製
4911	0.43	2614	2626	2571	2600	32	1.27	0	2584	資生堂
9735	0.76	7159	7199	7038	7169	90	1.27	0	7124	セコム
1963	0.33	1562	1587	1541	1583	19	1.26	0	1573	日揮
4527	0.42	1827	1868	1819	1833	22	1.25	0	1822	ロート
1722	0.44	716	731	716	723	8	1.24	0	719	ミサワホーム
9831	0.36	475	485	472	482	5	1.24	0	479	ヤマダ電
2915	0.36	1562	1576	1537	1550	18	1.23	0	1540	ケンコーマヨネーズ
8304	0.45	415	419	412	414	4	1.21	0	412	あおぞら銀
9022	0.56	19365	19480	18950	19225	230	1.2	0	19110	ＪＲ東海
4507	0.53	4280	4300	4190	4275	50	1.19	0	4250	塩野義
8214	0.37	1459	1473	1442	1453	16	1.17	0	1445	ＡＯＫＩＨＤ
3231	0.51	2374	2430	2345	2396	26	1.13	0	2383	野村不ＨＤ
6460	0.43	1177	1179	1157	1164	12	1.12	0	1158	セガサミー
5393	0.42	712	721	707	716	7	1.12	0	712	ニチアス
4689	0.45	455	457	452	454	4	1.1	0	452	ヤフー
9042	0.63	732	733	723	730	7	1.1	0	726	阪急阪神
6301	0.5	1753	1779	1736	1752	18	1.08	0	1743	コマツ
7309	0.54	16580	16850	16530	16740	180	1.08	0	16650	シマノ
2670	0.28	6670	6750	6620	6660	70	1.07	0	6625	ＡＢＣマート
8508	0.31	961	975	953	957	9	1.04	0	952	Ｊトラスト
7279	0.39	3495	3575	3485	3500	35	1.03	0	3482	ハイレックスコーポレーション
9086	0.45	1972	1975	1944	1965	19	1.02	0	1955	日立物流
5714	0.57	908	927	891	903	8	1.0	0	899	ＤＯＷＡ
5706	0.42	216	217	212	214	1	0.93	0	213	三井金
9005	0.58	879	884	864	875	7	0.91	0	871	東急
4676	0.32	1378	1414	1378	1394	11	0.86	0	1388	フジＨＤ
9048	0.53	473	473	465	469	3	0.85	0	467	名鉄
5233	0.43	362	362	350	358	2	0.84	0	357	太平洋セメ
8425	0.55	2336	2352	2303	2324	18	0.82	0	2315	興銀リース
8570	0.55	2370	2406	2345	2356	18	0.81	0	2347	イオンＦＳ
1878	0.45	12160	12300	12030	12125	95	0.79	0	12077	大東建
3349	0.22	13940	14360	13940	14070	110	0.79	0	14015	コスモス薬品
3656	0.2	1172	1178	1119	1152	8	0.78	0	1148	KLab
2282	0.4	2430	2450	2406	2436	16	0.7	0	2428	日ハム
6412	0.39	2072	2087	2040	2049	13	0.68	0	2042	平和
4666	0.26	2234	2263	2215	2246	13	0.62	0	2239	パーク２４
3512	0.47	489	491	484	488	2	0.61	0	487	日本フェルト
9020	0.59	10130	10155	9972	10055	59	0.6	0	10025	ＪＲ東日本
9202	0.55	340	342	333	334	1	0.6	0	333	ＡＮＡＨＤ
3064	0.33	5490	5540	5310	5480	30	0.57	1	5465	モノタロウ
3765	0.19	353	354	345	354	1	0.56	0	353	ガンホー
7177	0.36	722	736	722	728	3	0.55	0	726	GMOクリックホールディングス
8830	0.65	3833	3850	3702	3791	20	0.55	0	3781	住友不
4726	0.53	1124	1166	1124	1143	5	0.52	0	1140	ソフトバンク・テクノロジー
9989	0.37	6440	6540	6230	6280	30	0.49	0	6265	サンドラッグ
9041	0.55	428	429	423	429	1	0.47	0	428	近鉄ＧＨＤ
9301	0.66	1420	1420	1374	1382	5	0.43	0	1379	三菱倉庫
9364	0.59	975	987	973	976	3	0.41	0	974	上組
7532	0.34	10460	10630	10460	10500	40	0.39	1	10261	ドンキＨＤ
6702	0.35	518	529	516	518	1	0.39	0	517	富士通
9501	0.41	805	807	766	797	2	0.38	0	796	東京電力
2131	0.22	1091	1097	1075	1080	3	0.37	0	1078	アコーディア
6146	0.45	8500	8610	8320	8360	30	0.37	0	8345	ディスコ
9007	0.63	1080	1089	1062	1074	3	0.37	0	1072	小田急
9640	0.11	1196	1196	1195	1196	3	0.33	1	1194	セゾン情報システムズ
8905	0.47	1850	1869	1822	1831	5	0.33	0	1828	イオンモール
4777	0.24	708	713	701	703	1	0.28	0	702	ガーラ
6395	0.39	1319	1335	1277	1321	2	0.23	0	1320	タダノ
9001	0.55	518	521	508	513	0	0.19	0	512	東武
9531	0.51	577	584	567	577	0	0.17	0	577	東ガス
6037	0.3	2051	2090	2002	2051	1	0.1	0	2050	ファーストロジック
3861	0.46	525	526	512	512	-1	0.0	0	512	王子ＨＤ
2801	0.63	3425	3425	3255	3280	-5	-0.12	0	3282	キッコマン
9962	0.49	5480	5550	5450	5480	-10	-0.16	1	5475	ミスミＧ
6302	0.55	478	482	469	471	-3	-0.42	0	472	住友重
6094	0.08	1078	1080	1005	1030	-6	-0.49	0	1032	フリークアウト
4708	0.32	1243	1259	1229	1235	-8	-0.57	0	1238	もしもしＨＬ
9404	0.52	1960	1963	1914	1926	-12	-0.57	0	1931	日テレＨＤ
4719	0.4	1851	1865	1827	1839	-12	-0.6	0	1844	アルファシステムズ
3639	0.22	1537	1552	1463	1505	-13	-0.8	1	1511	ボルテージ
2432	0.35	2288	2290	2147	2219	-19	-0.81	0	2228	ディーエヌエ
8043	0.38	317	318	311	313	-4	-0.96	0	314	スターゼン
3788	0.35	717	734	717	724	-8	-0.97	0	727	GMOクラウド
3907	0.27	3510	3510	3320	3420	-35	-0.99	0	3437	シリコンスタジオ
7003	0.46	175	177	172	172	-3	-1.16	0	173	三井造
6371	0.49	754	765	732	747	-10	-1.2	0	751	椿本チ
3817	0.46	1950	1990	1890	1898	-26	-1.32	0	1910	SRAホールディングス
4793	0.15	863	864	853	858	-13	-1.4	0	864	富士通ビー・エス・シー
3636	0.46	2990	3030	2913	2938	-52	-1.74	0	2963	三菱総合研究所
9422	0.37	1187	1197	1144	1150	-22	-1.83	1	1160	コネクシオ
3668	0.34	1976	1989	1890	1916	-44	-2.24	0	1937	コロプラ
4283	0.53	3820	3825	3765	3775	-95	-2.49	0	3942	パナソニックIS
1808	0.53	1417	1421	1330	1350	-37	-2.67	0	1368	長谷工
9810	0.45	364	366	349	353	-11	-2.83	0	358	日鉄住金物
3911	0.18	1145	1154	1079	1101	-34	-3.0	0	1117	Aiming
7649	0.44	5290	5450	5270	5360	-230	-4.27	0	5475	スギＨＤ
5101	0.5	1361	1361	1317	1319	-59	-4.4	1	1336	浜ゴム
2914	0.46	3565	3758	3556	3695	-266	-7.17	0	3827	ＪＴ
