Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
6703	0.47	185	186	182	182	-6	-2.75	0	184	ＯＫＩ
3799	0.25	550	553	536	544	-16	-2.76	1	551	キーウェアソリューションズ
2674	0.49	1542	1561	1513	1519	-43	-2.76	1	1540	ハードオフコーポレーション
9031	0.52	587	588	577	577	-17	-2.77	1	585	西鉄
9501	0.41	808	813	784	795	-23	-2.77	0	806	東京電力
9603	0.37	3750	3780	3720	3745	-105	-2.78	1	3797	ＨＩＳ
8572	0.52	579	583	564	572	-17	-2.8	1	580	アコム
8028	0.34	5450	5450	5260	5300	-150	-2.81	1	5374	ファミリーＭ
9045	0.55	791	797	781	781	-23	-2.82	1	792	京阪電
2002	0.61	1679	1712	1647	1659	-48	-2.83	0	1682	日清粉Ｇ
9735	0.76	7180	7198	7057	7079	-201	-2.83	0	7179	セコム
2317	0.46	1100	1107	1080	1083	-32	-2.86	0	1098	システナ
7245	0.48	990	1000	969	975	-29	-2.87	0	989	大同メ
9364	0.59	989	991	951	973	-29	-2.88	1	987	上組
7420	0.59	811	812	793	794	-24	-2.9	1	805	佐鳥電機
1952	0.46	945	959	928	932	-28	-2.9	0	945	新日本空調
5986	0.49	283	283	275	275	-9	-2.91	0	279	パイオラックス
6471	0.62	1149	1149	1128	1130	-34	-2.92	0	1146	日精工
8358	0.62	2161	2176	2111	2130	-64	-2.96	1	2161	スルガ銀
8051	0.61	961	963	931	945	-29	-2.96	0	959	山善
2502	0.48	3879	3884	3755	3765	-114	-3.0	0	3821	アサヒ
6305	0.58	1593	1594	1553	1564	-48	-3.01	0	1587	日立建機
8410	0.48	508	509	495	499	-16	-3.01	1	506	セブン銀
3788	0.35	753	753	720	732	-23	-3.01	1	743	GMOクラウド
5002	0.39	945	946	924	927	-29	-3.02	0	941	昭和シェル
6463	0.5	2652	2652	2590	2612	-80	-3.02	0	2651	ＴＰＲ
4719	0.4	1891	1902	1851	1851	-57	-3.03	0	1879	アルファシステムズ
6465	0.52	8380	8420	8180	8200	-250	-3.04	1	8324	ホシザキ電機
9022	0.56	19300	19500	18925	18995	-580	-3.05	1	19284	ＪＲ東海
8933	0.56	1087	1097	1063	1077	-34	-3.06	0	1093	ＮＴＴ都市
7751	0.53	3472	3473	3402	3405	-106	-3.08	0	3457	キヤノン
6289	0.17	1565	1595	1550	1556	-49	-3.08	1	1580	技研製作所
4508	0.46	2067	2067	1996	2005	-63	-3.09	0	2036	田辺三菱
5233	0.43	362	362	356	356	-12	-3.09	0	361	太平洋セメ
8802	0.58	2438	2448	2371	2400	-76	-3.12	0	2438	菱地所
3382	0.6	5329	5370	5192	5215	-164	-3.13	1	5297	セブン＆アイ
7259	0.51	3855	3875	3795	3805	-120	-3.13	0	3864	アイシン
2282	0.4	2454	2465	2401	2420	-77	-3.14	0	2458	日ハム
6971	0.71	5420	5439	5307	5307	-169	-3.17	0	5390	京セラ
7177	0.36	743	744	718	725	-24	-3.17	0	736	GMOクリックホールディングス
4231	0.42	638	643	627	628	-21	-3.18	0	638	タイガースポリマー
1878	0.45	12165	12180	11955	12030	-385	-3.19	0	12222	大東建
8355	0.65	1183	1187	1152	1161	-38	-3.19	0	1179	静岡銀
7248	0.49	862	863	843	844	-28	-3.2	0	857	カルソカンセ
4641	0.38	2136	2146	2107	2117	-69	-3.21	1	2151	アルプス技研
8628	0.74	1010	1012	990	993	-33	-3.22	0	1009	松井
6370	0.51	2493	2515	2440	2449	-80	-3.23	1	2488	栗田工
9934	0.59	3580	3590	3520	3520	-115	-3.24	0	3577	因幡電機産業
6741	0.52	1131	1137	1111	1112	-37	-3.24	0	1130	日本信号
7296	0.38	1892	1895	1843	1848	-61	-3.25	1	1878	ＦＣＣ
4726	0.53	1157	1159	1130	1138	-38	-3.25	1	1156	ソフトバンク・テクノロジー
5991	0.5	1125	1140	1095	1103	-37	-3.26	0	1121	ニッパツ
9003	0.56	659	664	644	645	-22	-3.26	1	656	相鉄ＨＤ
9041	0.55	438	438	426	428	-15	-3.27	1	435	近鉄ＧＨＤ
8331	0.67	830	832	810	817	-28	-3.3	0	830	千葉銀
8766	0.63	4312	4356	4197	4240	-141	-3.3	0	4310	東京海上
8425	0.55	2341	2355	2281	2306	-77	-3.3	0	2344	興銀リース
6273	0.62	25235	25680	24835	25050	-830	-3.31	1	25463	ＳＭＣ
8354	0.63	557	557	538	544	-19	-3.31	1	553	ふくおかＦＧ
8418	0.61	1448	1448	1404	1421	-48	-3.31	1	1444	山口ＦＧ
9065	0.33	556	559	544	544	-19	-3.31	1	553	山九
3003	0.51	1071	1082	1042	1052	-36	-3.33	1	1069	ヒューリック
8609	0.72	703	703	681	686	-24	-3.35	0	697	岡三
7282	0.59	2305	2332	2254	2268	-77	-3.35	0	2306	豊田合
9513	0.43	3605	3610	3555	3555	-120	-3.35	0	3614	Ｊパワー
9009	0.53	1303	1312	1272	1278	-44	-3.36	1	1299	京成
9468	0.25	1576	1576	1536	1541	-53	-3.37	1	1567	カドカワドワンゴ
1881	0.38	2010	2045	1980	1984	-68	-3.38	1	2017	ＮＩＰＰＯ
2780	0.24	2745	2845	2650	2681	-92	-3.39	1	2726	エンカレッジ・テクノロジ
8801	0.63	3274	3278	3183	3210	-110	-3.4	1	3264	三井不
8905	0.46	1866	1866	1805	1826	-63	-3.4	1	1857	イオンモール
5711	0.5	360	363	352	353	-13	-3.4	0	359	三菱マ
4777	0.24	721	722	700	702	-25	-3.42	1	713	ガーラ
4527	0.42	1851	1851	1802	1811	-63	-3.42	0	1842	ロート
9020	0.59	10155	10175	9979	9996	-344	-3.43	0	10167	ＪＲ東日本
6371	0.49	773	773	755	757	-27	-3.43	0	770	椿本チ
7731	0.46	1436	1446	1387	1400	-49	-3.43	1	1424	ニコン
7003	0.46	180	180	174	175	-7	-3.43	0	178	三井造
3742	0.23	1050	1054	1033	1047	-37	-3.44	1	1064	ITbook
5802	0.58	1504	1508	1477	1479	-52	-3.45	0	1504	住友電
7518	0.36	681	683	663	664	-24	-3.46	0	675	ネットワンシステムズ
6361	0.33	444	444	430	434	-16	-3.46	0	441	荏原
6963	0.62	5260	5260	5120	5180	-180	-3.46	0	5269	ローム
8333	0.65	617	621	598	605	-22	-3.47	0	615	常陽銀
8088	0.48	680	680	660	663	-24	-3.47	0	674	岩谷産
9008	0.63	851	854	832	833	-30	-3.48	1	848	京王
8616	0.69	695	700	679	683	-25	-3.51	0	695	東海東京
4634	0.63	436	440	425	427	-16	-3.51	0	434	洋インキＨＤ
7606	0.25	4980	4980	4790	4810	-170	-3.51	1	4894	Ｕアローズ
4812	0.41	1599	1607	1546	1554	-56	-3.54	1	1581	電通国際情報サービス
6981	0.51	15450	15520	15040	15175	-540	-3.55	0	15442	村田製
8136	0.35	3240	3240	3155	3175	-115	-3.59	0	3232	サンリオ
6417	0.42	4235	4265	4145	4155	-150	-3.59	0	4229	ＳＡＮＫＹＯ
8876	0.44	11620	11670	11210	11320	-410	-3.61	0	11522	リロＨＬＤ
4116	0.61	511	512	498	498	-19	-3.61	0	507	大日精化工業
8750	0.64	1831	1873	1818	1821	-67	-3.62	0	1854	第一生命
7752	0.43	1202	1204	1171	1182	-44	-3.64	0	1204	リコー
4206	0.5	2370	2386	2309	2310	-85	-3.64	0	2352	アイカ
9989	0.37	6360	6440	6230	6250	-230	-3.66	1	6364	サンドラッグ
1812	0.42	635	644	622	624	-24	-3.69	1	635	鹿島
3405	0.68	1451	1465	1408	1411	-53	-3.69	1	1437	クラレ
3905	0.16	555	580	540	542	-21	-3.69	1	552	データセクション
3861	0.46	527	530	513	513	-20	-3.7	0	522	王子ＨＤ
7595	0.5	1688	1693	1643	1648	-62	-3.7	0	1679	アルゴグラフィックス
3659	0.41	1571	1596	1524	1539	-58	-3.7	0	1567	ネクソン
8593	0.65	523	528	509	512	-20	-3.71	0	521	三菱Ｕリース
2359	0.4	785	797	780	780	-30	-3.72	1	794	コア
6501	0.66	601	602	585	592	-23	-3.72	0	603	日立
7458	0.25	4250	4260	4125	4145	-155	-3.72	0	4222	第一興商
3141	0.27	5800	5820	5560	5590	-210	-3.74	1	5693	ウエルシア
9936	0.36	3950	3960	3840	3845	-145	-3.75	0	3917	王将フード
8214	0.37	1468	1481	1430	1437	-55	-3.76	1	1464	ＡＯＫＩＨＤ
4684	0.49	5350	5420	5230	5280	-200	-3.77	1	5379	オービック
4061	0.61	461	462	450	451	-18	-3.77	0	459	電化
2802	0.57	2472	2499	2412	2419	-93	-3.8	0	2465	味の素
3231	0.51	2420	2420	2346	2370	-91	-3.8	1	2415	野村不ＨＤ
8795	0.67	1388	1398	1364	1366	-53	-3.81	0	1392	Ｔ＆Ｄ
8334	0.6	754	754	728	735	-29	-3.81	0	749	群馬銀
3436	0.45	1061	1062	1021	1021	-40	-3.82	0	1040	SUMCO
7261	0.61	1790	1812	1759	1775	-69	-3.83	0	1809	マツダ
9766	0.44	2581	2595	2468	2492	-97	-3.85	0	2540	コナミ
9048	0.53	475	478	465	466	-19	-3.86	1	475	名鉄
8897	0.43	577	579	559	569	-23	-3.87	0	580	タカラレーベ
6923	0.48	2317	2317	2270	2273	-89	-3.87	0	2317	スタンレー
7011	0.62	527	528	514	516	-21	-3.88	0	526	三菱重
3407	0.61	849	853	824	825	-33	-3.88	0	841	旭化成
6037	0.3	2081	2100	2011	2050	-81	-3.9	0	2089	ファーストロジック
9202	0.55	344	345	332	333	-14	-3.9	1	340	ＡＮＡＨＤ
4088	0.62	1707	1708	1666	1668	-66	-3.9	1	1700	エアウォータ
6256	0.24	4455	4460	4315	4325	-170	-3.91	1	4409	ニューフレア
6268	0.51	2127	2143	2092	2093	-83	-3.92	1	2134	ナブテスコ
2801	0.63	3345	3380	3270	3285	-130	-3.93	0	3350	キッコマン
4004	0.47	132	132	126	127	-6	-3.94	0	129	昭電工
7269	0.56	3640	3640	3542	3552	-141	-3.94	0	3622	スズキ
2695	0.38	3755	3770	3640	3650	-145	-3.95	1	3722	くらコーポレーション
6954	0.65	18345	18420	17930	17965	-710	-3.95	0	18316	ファナック
6094	0.08	1048	1068	1030	1036	-42	-3.96	0	1056	フリークアウト
9739	0.45	900	908	870	877	-36	-3.99	0	894	NSW
1925	0.62	2927	2932	2837	2859	-115	-3.99	0	2915	ハウス
4902	0.62	1254	1254	1217	1224	-50	-4.0	0	1248	コニカミノル
9042	0.63	742	747	723	723	-30	-4.01	1	738	阪急阪神
8848	0.41	558	566	541	548	-23	-4.01	0	559	レオパレス
1951	0.49	1151	1151	1116	1119	-46	-4.02	0	1141	協エクシオ
1963	0.33	1609	1609	1560	1564	-64	-4.03	0	1596	日揮
6841	0.61	1255	1255	1214	1216	-50	-4.03	0	1240	横河電
1417	0.39	1069	1080	1038	1041	-43	-4.03	1	1062	ミライト・ホールディングス
6301	0.5	1779	1780	1723	1734	-71	-4.04	0	1769	コマツ
4911	0.44	2605	2614	2543	2568	-105	-4.05	1	2620	資生堂
8359	0.58	829	832	802	809	-34	-4.08	0	825	八十二
7267	0.57	3556	3560	3452	3477	-143	-4.08	0	3548	ホンダ
7974	0.46	19805	19980	19180	19310	-790	-4.09	0	19697	任天堂
8586	0.51	2941	2941	2816	2853	-118	-4.1	1	2911	日立キャピ
9007	0.63	1102	1102	1070	1071	-45	-4.11	1	1093	小田急
2914	0.46	4025	4075	3946	3961	-164	-4.12	0	4042	ＪＴ
5019	0.27	1829	1830	1790	1790	-75	-4.13	0	1827	出光興産
4912	0.47	1038	1047	1007	1014	-43	-4.14	1	1035	ライオン
4272	0.56	1235	1245	1203	1204	-51	-4.15	0	1229	日化薬
8604	0.66	680	684	670	674	-29	-4.15	0	688	野村
8601	0.73	763	764	735	744	-32	-4.17	0	760	大和
4581	0.53	6810	6850	6620	6680	-280	-4.18	0	6820	大正薬ＨＤ
6902	0.7	5110	5115	4949	4966	-209	-4.19	0	5069	デンソー
4217	0.65	1640	1641	1595	1600	-68	-4.19	0	1633	日立化
4732	0.58	2008	2024	1944	1959	-83	-4.19	1	2000	ＵＳＳ
2327	0.41	5000	5000	4835	4855	-205	-4.2	1	4956	新日鉄住金ソリューションズ
1928	0.51	1871	1871	1810	1827	-78	-4.21	1	1866	積ハウス
4204	0.62	1233	1243	1202	1210	-52	-4.21	1	1235	積水化
8327	0.56	316	316	306	308	-14	-4.22	0	314	西日シ銀
6367	0.66	6697	6718	6557	6570	-278	-4.22	0	6707	ダイキン
6302	0.55	487	488	472	474	-21	-4.22	0	484	住友重
7628	0.48	1263	1294	1226	1230	-53	-4.23	0	1256	オーハシテクニカ
8308	0.64	600	605	586	591	-26	-4.23	1	604	りそなＨＤ
8020	0.54	170	171	164	165	-8	-4.24	0	168	兼松
3086	0.59	1905	1915	1842	1865	-80	-4.24	1	1904	Ｊフロント
5020	0.26	437	437	422	425	-19	-4.24	0	435	ＪＸ
8012	0.71	1373	1403	1337	1340	-58	-4.25	0	1368	長瀬産業
4631	0.54	265	266	258	258	-12	-4.26	0	263	ＤＩＣ
8515	0.43	432	437	418	423	-19	-4.26	1	432	アイフル
3291	0.42	1869	1889	1799	1825	-79	-4.27	0	1864	飯田ＧＨＤ
4348	0.29	1044	1044	1005	1008	-44	-4.27	0	1029	インフォコム
3774	0.25	2180	2184	2081	2085	-90	-4.27	1	2129	ＩＩＪ
2267	0.53	6020	6020	5790	5810	-250	-4.29	0	5935	ヤクルト
8379	0.63	667	667	643	651	-29	-4.3	1	665	広島銀
7832	0.37	2760	2781	2658	2665	-116	-4.32	0	2722	バンナムＨＤ
7013	0.59	310	310	300	301	-14	-4.32	0	307	ＩＨＩ
9600	0.41	1252	1252	1181	1201	-53	-4.33	1	1227	アイネット
4613	0.56	1599	1603	1559	1559	-69	-4.36	1	1593	関西ペ
4968	0.49	1103	1116	1070	1076	-48	-4.37	0	1099	荒川化学工業
4091	0.56	1128	1132	1099	1099	-49	-4.37	1	1123	大陽日酸
6479	0.48	1262	1262	1233	1235	-55	-4.37	0	1262	ミネベア
7453	0.3	23900	24170	23050	23240	-1020	-4.38	1	23744	良品計画
5101	0.5	1361	1361	1317	1319	-59	-4.4	1	1336	浜ゴム
9810	0.45	376	376	362	364	-17	-4.4	0	372	日鉄住金物
8385	0.65	1323	1327	1279	1292	-58	-4.41	1	1320	伊予銀
5214	0.46	580	581	565	567	-26	-4.41	0	579	日電硝
6988	0.65	6946	6962	6807	6824	-304	-4.44	0	6974	日東電
2809	0.4	2380	2380	2301	2316	-104	-4.45	1	2367	キユーピー
8218	0.37	2608	2609	2533	2541	-114	-4.45	1	2597	コメリ
9602	0.54	2752	2764	2646	2662	-120	-4.47	1	2721	東宝
3402	0.56	1029	1049	1004	1007	-46	-4.47	0	1029	東レ
2371	0.35	1887	1906	1845	1852	-84	-4.48	1	1893	カカクコム
2229	0.48	3890	3935	3770	3775	-170	-4.48	1	3859	カルビー
8439	0.61	3395	3395	3295	3315	-150	-4.49	0	3389	ＴＣリース
3668	0.34	2011	2017	1956	1960	-89	-4.49	0	2004	コロプラ
7202	0.53	1190	1191	1153	1158	-53	-4.49	0	1184	いすゞ
9449	0.35	1510	1510	1456	1467	-67	-4.5	1	1500	ＧＭＯ
7012	0.62	410	410	398	399	-19	-4.51	0	408	川重
3626	0.43	2704	2737	2620	2622	-120	-4.54	1	2681	ITホールディングス
7270	0.6	4162	4168	4060	4071	-188	-4.59	0	4164	富士重
7262	0.35	1378	1380	1346	1351	-63	-4.59	0	1382	ダイハツ
8382	0.61	1736	1741	1679	1697	-79	-4.6	1	1736	中国銀
5947	0.36	9180	9200	8870	8890	-410	-4.6	1	9094	リンナイ
3099	0.58	1800	1809	1737	1756	-82	-4.61	1	1797	三越伊勢丹
3289	0.59	805	807	772	781	-37	-4.61	0	799	東急不ＨＤ
6366	0.4	829	829	797	799	-38	-4.63	0	817	千代建
5471	0.41	379	379	365	366	-18	-4.64	0	374	大同特鋼
8729	0.53	1965	1981	1906	1915	-90	-4.65	0	1959	ソニーＦＨ
4185	0.43	1665	1665	1626	1626	-77	-4.67	1	1664	ＪＳＲ
6861	0.59	52000	52210	50700	50950	-2380	-4.67	1	52130	キーエンス
6674	0.46	439	439	424	425	-21	-4.71	0	435	ＧＳユアサ
8830	0.65	3880	3881	3714	3771	-179	-4.72	1	3860	住友不
5938	0.39	2453	2460	2381	2384	-114	-4.74	0	2440	ＬＩＸＩＬグ
4543	0.72	3340	3370	3215	3240	-155	-4.75	0	3317	テルモ
1719	0.37	757	762	736	736	-36	-4.76	1	753	安藤ハザマ
9613	0.69	6030	6050	5830	5850	-280	-4.77	1	5989	ＮＴＴデータ
4544	0.53	5120	5160	4945	4970	-240	-4.81	1	5089	みらかＨＤ
7741	0.57	3985	3991	3791	3822	-185	-4.81	0	3914	ＨＯＹＡ
2784	0.52	2014	2015	1960	1967	-96	-4.83	0	2014	アルフレッサ
5857	0.41	1779	1779	1715	1730	-85	-4.86	1	1772	アサヒＨＤ
9956	0.41	2923	2923	2819	2831	-139	-4.87	1	2900	バロー
9783	0.39	3160	3160	3035	3055	-150	-4.88	0	3129	ベネッセＨＤ
7203	0.71	6910	6922	6669	6719	-330	-4.9	0	6883	トヨタ
7201	0.63	1064	1064	1029	1036	-52	-4.92	0	1061	日産自
6727	0.27	438	440	424	424	-22	-4.95	1	434	ワコム
1911	0.65	1341	1344	1303	1310	-66	-4.96	1	1342	住友林
8508	0.31	981	992	948	948	-48	-4.96	0	971	Ｊトラスト
8114	0.55	1657	1660	1610	1610	-81	-4.97	1	1650	デサント
2726	0.25	3435	3435	3275	3295	-165	-4.98	1	3377	パル
2413	0.39	2336	2352	2261	2270	-114	-4.98	1	2326	エムスリー
2670	0.28	6840	6880	6550	6590	-330	-4.99	1	6754	ＡＢＣマート
6503	0.64	1099	1099	1063	1063	-54	-4.99	0	1089	三菱電
8316	0.67	4529	4531	4388	4430	-222	-4.99	0	4540	三井住友ＦＧ
8309	0.63	430	432	417	420	-22	-5.0	0	431	三井住友トラ
4042	0.51	574	576	559	560	-29	-5.0	0	574	東ソー
9062	0.59	575	575	558	560	-29	-5.0	1	574	日通
8473	0.68	1331	1336	1289	1299	-66	-5.0	0	1331	SBIホールディングス
2768	0.42	227	227	218	219	-12	-5.02	0	224	双日
7483	0.39	2226	2238	2144	2146	-109	-5.03	1	2200	ドウシシャ
4540	0.42	2604	2620	2491	2501	-127	-5.04	0	2564	ツムラ
3092	0.38	3835	3875	3700	3745	-190	-5.05	1	3839	スタートトゥ
1605	0.31	1060	1061	1028	1028	-53	-5.06	0	1054	国際石開帝石
9742	0.48	1058	1065	1024	1026	-53	-5.07	1	1052	アイネス
6506	0.6	1218	1218	1175	1178	-61	-5.09	0	1208	安川電
4901	0.57	4426	4433	4301	4308	-221	-5.11	0	4417	富士フイルム
8304	0.46	425	427	406	410	-22	-5.12	0	420	あおぞら銀
3632	0.25	544	545	526	526	-28	-5.13	0	539	グリー
9301	0.66	1439	1439	1374	1377	-72	-5.16	1	1412	三菱倉庫
8870	0.49	3070	3070	2952	2980	-155	-5.17	1	3057	住友販売
6754	0.32	744	744	712	716	-38	-5.17	0	734	アンリツ
9435	0.36	8240	8290	7890	7900	-410	-5.18	0	8104	光通信
7593	0.26	699	699	673	675	-36	-5.19	1	692	ＶＴＨＤ
