Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
4793	0.16	880	880	873	880	3	0.45	0	878	富士通ビー・エス・シー
9984	0.51	6180	6318	6169	6270	26	0.43	1	6257	ソフトバンク
7520	0.38	1164	1170	1136	1167	4	0.43	1	1165	エコス
2413	0.39	2419	2456	2388	2425	9	0.41	1	2420	エムスリー
7532	0.35	10460	10630	10460	10500	40	0.39	1	10261	ドンキＨＤ
6289	0.16	1625	1632	1595	1630	5	0.37	1	1627	技研製作所
8214	0.38	1471	1485	1438	1475	4	0.34	0	1473	ＡＯＫＩＨＤ
7269	0.56	3828	3886	3745	3858	12	0.34	1	3852	スズキ
4842	0.25	308	310	305	310	0	0.32	1	309	ＵＳＥＮ
4761	-0.01	649	649	639	648	1	0.31	1	647	さくらケーシーエス
9682	0.4	2842	2880	2828	2867	8	0.31	1	2863	DTS
4527	0.42	1769	1800	1753	1773	4	0.28	1	1771	ロート
3765	0.19	375	377	367	375	0	0.27	1	374	ガンホー
2121	0.17	4125	4155	4030	4155	10	0.26	1	4150	ミクシィ
7458	0.26	4380	4405	4345	4380	10	0.25	0	4375	第一興商
5020	0.26	455	460	449	453	0	0.22	1	453	ＪＸ
4837	0.24	500	501	498	500	0	0.2	1	499	シダックス
7261	0.61	1958	1970	1908	1970	2	0.15	1	1969	マツダ
1881	0.37	2074	2081	2020	2077	2	0.14	1	2076	ＮＩＰＰＯ
9468	0.24	1546	1553	1524	1547	1	0.13	1	1546	カドカワドワンゴ
4528	0.43	15090	15270	14990	15180	10	0.07	0	15174	小野薬
2681	0.27	1920	1958	1901	1934	0	0.05	1	1933	ゲオＨＤ
2702	0.28	2635	2664	2634	2634	0	0.04	1	2634	マクドナルド
3064	0.34	5360	5500	5290	5400	0	0.02	1	5399	モノタロウ
3391	0.35	9720	9860	9570	9570	0	0.01	0	9570	ツルハＨＤ
6741	0.52	1167	1184	1159	1169	-1	0.0	0	1169	日本信号
8308	0.63	625	625	611	615	-1	0.0	1	616	りそなＨＤ
3664	0.11	515	547	515	519	-1	0.0	1	519	モブキャスト
7003	0.46	194	196	190	195	-1	0.0	1	195	三井造
6201	0.64	6250	6290	6080	6180	-10	-0.15	1	6184	豊田織
9962	0.49	5480	5550	5450	5480	-10	-0.16	1	5475	ミスミＧ
5196	0.39	590	607	580	598	-2	-0.17	1	598	鬼ゴム
2131	0.23	1174	1193	1171	1173	-3	-0.17	0	1174	アコーディア
2327	0.41	4915	4955	4865	4905	-10	-0.18	1	4909	新日鉄住金ソリューションズ
8356	0.64	514	518	500	514	-2	-0.19	1	514	十六銀
8572	0.52	530	541	530	534	-2	-0.19	1	534	アコム
3512	0.47	498	498	494	496	-2	-0.2	1	496	日本フェルト
3639	0.21	1500	1503	1453	1500	-5	-0.27	1	1502	ボルテージ
3048	0.32	1040	1056	1031	1036	-4	-0.29	1	1037	ビックカメラ
8870	0.49	3050	3140	3035	3085	-10	-0.29	1	3089	住友販売
2432	0.35	2316	2319	2283	2305	-8	-0.3	1	2308	ディーエヌエ
8056	0.45	1255	1264	1238	1260	-5	-0.32	1	1262	日本ユニシス
6463	0.49	2822	2837	2756	2828	-10	-0.32	1	2832	ＴＰＲ
7296	0.37	1873	1892	1841	1888	-7	-0.32	1	1891	ＦＣＣ
9531	0.51	622	627	617	620	-3	-0.32	1	622	東ガス
4768	0.28	5850	5870	5770	5830	-20	-0.33	0	5839	大塚商会
9435	0.36	8340	8390	8230	8280	-30	-0.35	1	8294	光通信
6412	0.38	2230	2244	2208	2216	-9	-0.36	0	2220	平和
7240	0.56	2758	2813	2690	2793	-11	-0.36	1	2798	ＮＯＫ
4508	0.46	2147	2180	2135	2135	-9	-0.37	0	2139	田辺三菱
7245	0.48	1050	1057	1026	1052	-5	-0.38	1	1054	大同メ
7279	0.39	3550	3550	3440	3535	-15	-0.4	1	3542	ハイレックスコーポレーション
8303	0.48	249	255	244	249	-2	-0.4	0	249	新生銀
5002	0.38	977	979	959	972	-5	-0.41	1	974	昭和シェル
1952	0.46	975	992	966	984	-5	-0.41	1	986	新日本空調
4666	0.27	2212	2225	2177	2190	-10	-0.41	1	2194	パーク２４
3793	0.18	712	719	706	708	-4	-0.42	1	709	ドリコム
9532	0.49	475	477	468	472	-3	-0.42	0	473	大ガス
6727	0.27	454	461	451	453	-3	-0.44	1	454	ワコム
9449	0.36	1543	1569	1538	1546	-8	-0.45	1	1549	ＧＭＯ
6703	0.47	195	197	193	195	-2	-0.51	1	195	ＯＫＩ
1802	0.46	980	999	977	988	-6	-0.51	1	990	大林組
4968	0.49	1151	1151	1112	1144	-7	-0.52	1	1147	荒川化学工業
7606	0.26	4605	4670	4560	4620	-25	-0.52	1	4632	Ｕアローズ
9503	0.45	1348	1351	1310	1330	-8	-0.53	0	1334	関西電力
5947	0.36	9010	9190	8980	9060	-50	-0.54	1	9084	リンナイ
7649	0.44	5380	5470	5360	5400	-30	-0.54	1	5414	スギＨＤ
1719	0.37	735	743	721	736	-5	-0.54	1	738	安藤ハザマ
3360	0.45	2557	2596	2531	2568	-15	-0.55	1	2575	シップＨＤ
8905	0.47	1820	1829	1785	1809	-11	-0.55	1	1814	イオンモール
4708	0.32	1247	1256	1237	1244	-8	-0.56	1	1247	もしもしＨＬ
7313	0.44	3310	3365	3265	3360	-20	-0.57	1	3369	ＴＳテック
4726	0.53	1219	1230	1193	1207	-8	-0.58	1	1210	ソフトバンク・テクノロジー
4684	0.5	4970	5060	4965	5040	-30	-0.58	1	5054	オービック
9719	0.47	4100	4160	4055	4140	-25	-0.58	0	4152	ＳＣＳＫ
2181	0.39	4975	5030	4895	4945	-30	-0.59	1	4959	テンプＨＤ
5970	0.4	1350	1350	1319	1341	-9	-0.6	1	1345	ジーテクト
9404	0.52	1985	2003	1958	1992	-13	-0.6	1	1998	日テレＨＤ
7420	0.58	835	835	826	826	-6	-0.61	1	828	佐鳥電機
3116	0.54	2032	2064	2001	2048	-14	-0.63	1	2054	トヨタ紡織
8933	0.55	1114	1133	1099	1111	-8	-0.63	1	1114	ＮＴＴ都市
2674	0.51	1395	1416	1378	1389	-10	-0.65	0	1393	ハードオフコーポレーション
8424	0.53	4480	4520	4395	4450	-30	-0.65	1	4464	芙蓉リース
4681	0.45	2992	3010	2938	2970	-21	-0.67	1	2980	リゾートトラ
4298	0.21	1514	1552	1493	1503	-11	-0.67	0	1508	プロトコーポレーション
1878	0.44	12480	12525	12315	12320	-85	-0.68	1	12362	大東建
7259	0.51	4295	4330	4170	4260	-30	-0.68	1	4274	アイシン
5105	0.47	2740	2765	2702	2742	-20	-0.69	1	2751	洋ゴム
2726	0.26	3530	3550	3460	3490	-25	-0.69	0	3502	パル
2269	0.51	16930	17530	16890	16980	-120	-0.7	1	17039	明治ＨＤ
2871	0.51	706	714	684	705	-6	-0.71	1	707	ニチレイ
7276	0.57	4085	4145	4015	4085	-30	-0.71	1	4099	小糸製
3606	0.42	139	140	138	139	-2	-0.72	1	139	レナウン
9437	0.46	2200	2253	2186	2200	-17	-0.73	1	2208	ＮＴＴドコモ
4116	0.61	555	558	540	546	-5	-0.73	0	548	大日精化工業
6923	0.48	2500	2514	2446	2499	-20	-0.76	1	2508	スタンレー
9003	0.56	657	657	648	652	-6	-0.77	1	654	相鉄ＨＤ
1801	0.5	764	776	761	766	-7	-0.78	1	769	大成建
9613	0.69	6050	6090	6010	6020	-50	-0.81	1	6044	ＮＴＴデータ
8544	0.59	615	622	601	614	-6	-0.81	0	616	京葉銀
1808	0.53	1322	1330	1308	1323	-12	-0.83	0	1328	長谷工
4689	0.44	478	483	471	473	-5	-0.85	0	475	ヤフー
6465	0.53	8160	8160	8010	8060	-70	-0.86	1	8094	ホシザキ電機
9064	0.54	2416	2489	2388	2405	-22	-0.87	1	2416	ヤマトＨＤ
7270	0.6	4347	4388	4276	4386	-39	-0.87	1	4405	富士重
7595	0.5	1711	1713	1693	1708	-16	-0.88	1	1716	アルゴグラフィックス
6674	0.46	456	457	447	454	-5	-0.88	1	456	ＧＳユアサ
1605	0.3	1118	1129	1098	1113	-11	-0.9	1	1118	国際石開帝石
4523	0.52	7960	8081	7861	7905	-72	-0.9	1	7941	エーザイ
9783	0.39	3180	3225	3160	3180	-30	-0.91	1	3194	ベネッセＨＤ
5991	0.49	1209	1215	1182	1201	-12	-0.92	1	1206	ニッパツ
4534	0.56	7480	7520	7370	7390	-70	-0.93	0	7425	持田薬
7272	0.6	2430	2452	2383	2443	-24	-0.94	1	2454	ヤマハ発
2784	0.52	2113	2137	2098	2112	-21	-0.95	1	2122	アルフレッサ
3088	0.37	5050	5180	5050	5090	-50	-0.96	1	5114	マツキヨＨＤ
4503	0.57	1669	1683	1649	1650	-17	-0.97	0	1658	アステラス
2359	0.39	807	811	800	802	-9	-1.0	1	806	コア
7701	0.56	1700	1714	1687	1688	-18	-1.01	1	1696	島津製作所
8628	0.74	1077	1082	1067	1073	-12	-1.03	1	1078	松井
9048	0.53	485	487	481	482	-6	-1.04	0	484	名鉄
5019	0.26	1896	1917	1886	1906	-21	-1.05	0	1916	出光興産
1911	0.65	1378	1388	1353	1373	-16	-1.09	1	1380	住友林
6417	0.42	4460	4485	4415	4445	-50	-1.1	0	4469	ＳＡＮＫＹＯ
8020	0.53	183	183	180	181	-3	-1.1	1	182	兼松
6302	0.55	545	550	534	544	-7	-1.1	1	547	住友重
7013	0.59	359	361	352	357	-5	-1.12	1	359	ＩＨＩ
4307	0.55	4810	4875	4755	4825	-55	-1.12	1	4852	野村総研
4502	0.58	5710	5743	5642	5642	-64	-1.12	0	5673	武田
2331	0.43	5290	5300	5170	5220	-60	-1.13	1	5249	ALSOK
7974	0.46	21360	21580	20905	21055	-240	-1.14	0	21173	任天堂
4272	0.55	1335	1336	1307	1313	-16	-1.14	1	1320	日化薬
8473	0.68	1385	1394	1364	1388	-17	-1.15	1	1396	SBIホールディングス
4544	0.52	5160	5160	5090	5100	-60	-1.16	1	5129	みらかＨＤ
9202	0.55	349	352	343	344	-5	-1.16	1	346	ＡＮＡＨＤ
2780	0.23	2850	2944	2808	2820	-34	-1.17	1	2836	エンカレッジ・テクノロジ
3003	0.5	1044	1047	1011	1025	-13	-1.17	1	1031	ヒューリック
9739	0.44	940	940	914	930	-12	-1.18	1	935	NSW
7832	0.37	2938	2954	2895	2905	-36	-1.2	1	2922	バンナムＨＤ
5713	0.44	1513	1514	1486	1495	-19	-1.2	1	1504	住友鉱
3742	0.23	1070	1086	1055	1069	-14	-1.22	0	1075	ITbook
2768	0.42	242	243	238	240	-4	-1.25	1	241	双日
4540	0.42	2668	2690	2638	2649	-34	-1.25	1	2665	ツムラ
1928	0.51	1846	1846	1806	1822	-24	-1.26	1	1833	積ハウス
7459	0.54	1986	2011	1962	1970	-26	-1.27	1	1983	メディパル
1983	0.26	1260	1260	1213	1246	-17	-1.28	0	1254	東芝プラ
4201	0.41	793	793	774	777	-11	-1.29	1	782	日合成
8051	0.61	1020	1026	1004	1006	-14	-1.29	1	1012	山善
8411	0.68	235	235	230	233	-4	-1.29	1	235	みずほＦＧ
4722	0.39	686	707	686	693	-10	-1.3	0	697	フューチャーアーキテクト
2267	0.53	6070	6100	5980	6010	-80	-1.31	1	6049	ヤクルト
9602	0.53	2732	2735	2665	2683	-37	-1.34	0	2701	東宝
6902	0.7	5660	5662	5544	5635	-77	-1.35	1	5673	デンソー
6366	0.39	871	876	857	873	-13	-1.37	1	879	千代建
3405	0.68	1476	1478	1445	1455	-21	-1.37	1	1465	クラレ
6501	0.66	645	645	629	641	-10	-1.4	1	646	日立
7267	0.57	3833	3833	3751	3799	-54	-1.4	1	3826	ホンダ
3907	0.27	3805	3910	3805	3820	-55	-1.41	0	3847	シリコンスタジオ
3668	0.33	2085	2110	2043	2061	-30	-1.41	1	2075	コロプラ
4555	0.46	7090	7180	7030	7030	-100	-1.41	0	7079	沢井製薬
1812	0.42	636	646	634	635	-10	-1.42	1	639	鹿島
7203	0.71	7251	7283	7160	7234	-104	-1.42	1	7285	トヨタ
1951	0.48	1201	1204	1180	1193	-18	-1.42	1	1201	協エクシオ
6460	0.44	1258	1261	1238	1247	-19	-1.44	0	1256	セガサミー
4613	0.56	1678	1699	1653	1660	-25	-1.45	1	1672	関西ペ
3291	0.43	1860	1919	1855	1862	-28	-1.45	1	1875	飯田ＧＨＤ
4004	0.46	138	139	136	136	-3	-1.47	1	137	昭電工
7014	0.48	879	886	860	875	-14	-1.49	1	881	名村造
6481	0.5	2088	2098	2061	2080	-32	-1.49	1	2095	ＴＨＫ
8593	0.64	541	548	529	536	-9	-1.49	1	540	三菱Ｕリース
8601	0.73	818	826	802	807	-13	-1.49	1	814	大和
3289	0.59	800	803	784	793	-13	-1.51	1	799	東急不ＨＤ
6869	0.56	6550	6650	6520	6520	-100	-1.52	1	6569	シスメックス
4612	0.48	2253	2264	2202	2240	-36	-1.56	1	2257	日本ペＨＤ
8137	0.54	1100	1104	1074	1082	-18	-1.57	1	1090	サンワテクノス
6037	0.29	2350	2350	2230	2293	-37	-1.57	1	2311	ファーストロジック
4732	0.57	1985	1997	1941	1952	-32	-1.59	1	1967	ＵＳＳ
4530	0.44	4050	4095	4020	4020	-65	-1.59	0	4052	久光薬
8136	0.35	3405	3430	3365	3385	-55	-1.6	1	3412	サンリオ
7483	0.39	2319	2327	2290	2307	-38	-1.6	1	2326	ドウシシャ
8586	0.51	2961	2992	2934	2935	-48	-1.6	1	2958	日立キャピ
2317	0.46	1185	1185	1154	1179	-20	-1.61	1	1188	システナ
2670	0.28	6860	6860	6730	6760	-110	-1.61	1	6814	ＡＢＣマート
5802	0.58	1672	1680	1630	1666	-28	-1.62	0	1680	住友電
9501	0.41	813	815	801	804	-14	-1.62	1	810	東京電力
7262	0.35	1485	1495	1455	1473	-25	-1.63	1	1485	ダイハツ
7309	0.55	17200	17270	16970	16990	-280	-1.64	1	17129	シマノ
4348	0.29	1108	1109	1081	1088	-19	-1.65	0	1097	インフォコム
6952	0.45	2302	2312	2267	2291	-39	-1.66	1	2310	カシオ
4231	0.41	671	676	654	659	-12	-1.67	1	664	タイガースポリマー
6861	0.59	56150	56600	55630	55710	-940	-1.69	1	56177	キーエンス
8129	0.3	2630	2630	2591	2596	-45	-1.69	0	2618	東邦ＨＤ
8515	0.43	416	422	412	415	-8	-1.69	1	418	アイフル
5334	0.49	2934	2937	2876	2923	-51	-1.71	1	2948	特殊陶
4021	0.69	2739	2782	2705	2741	-48	-1.71	1	2764	日産化
3349	0.21	13900	14230	13890	13960	-240	-1.71	1	14079	コスモス薬品
8218	0.37	2644	2650	2600	2622	-46	-1.72	0	2644	コメリ
7012	0.62	469	474	459	466	-9	-1.72	1	470	川重
8088	0.48	706	706	689	695	-13	-1.73	1	701	岩谷産
3197	0.19	1560	1566	1517	1557	-28	-1.73	1	1570	すかいらーく
9603	0.37	3805	3805	3700	3705	-65	-1.73	1	3737	ＨＩＳ
8697	0.69	3445	3465	3385	3400	-60	-1.74	1	3429	日本取引所
4568	0.49	2228	2256	2188	2188	-39	-1.74	0	2207	第一三共
6361	0.33	463	464	454	461	-9	-1.74	1	465	荏原
2002	0.61	1631	1647	1603	1604	-29	-1.75	1	1618	日清粉Ｇ
6471	0.61	1316	1324	1291	1316	-24	-1.75	1	1327	日精工
8113	0.4	2290	2290	2222	2223	-40	-1.75	1	2243	ユニチャーム
4902	0.62	1325	1328	1303	1317	-24	-1.75	1	1328	コニカミノル
9810	0.45	400	400	392	396	-8	-1.77	1	399	日鉄住金物
9009	0.53	1295	1301	1280	1280	-24	-1.8	0	1291	京成
8036	0.57	2730	2740	2701	2726	-50	-1.8	1	2750	日立ハイテク
6856	0.51	4180	4180	4075	4095	-75	-1.81	1	4132	堀場製
7518	0.35	732	736	714	718	-14	-1.81	1	724	ネットワンシステムズ
6146	0.45	9370	9410	9100	9350	-170	-1.81	1	9433	ディスコ
8012	0.7	1442	1447	1412	1440	-27	-1.81	1	1453	長瀬産業
4927	0.4	7220	7250	7060	7090	-130	-1.82	1	7154	ポーラ・オルビスホールディングス
4088	0.61	1764	1778	1725	1749	-33	-1.83	0	1765	エアウォータ
4543	0.73	3285	3290	3185	3210	-60	-1.84	0	3239	テルモ
9766	0.44	2584	2628	2547	2551	-48	-1.84	1	2575	コナミ
2695	0.39	3765	3780	3705	3710	-70	-1.86	0	3744	くらコーポレーション
5108	0.62	4282	4293	4201	4247	-80	-1.86	1	4287	ブリヂストン
8043	0.38	329	330	319	319	-7	-1.88	1	322	スターゼン
9843	0.44	9730	9840	9540	9540	-180	-1.88	0	9629	ニトリＨＤ
6502	0.51	319	319	308	316	-7	-1.9	1	319	東芝
2433	0.59	1167	1167	1147	1156	-23	-1.9	0	1167	博報堂ＤＹ
4208	0.44	214	214	208	211	-5	-1.9	1	213	宇部興
9831	0.36	482	483	473	473	-10	-1.9	1	477	ヤマダ電
8801	0.63	3261	3268	3183	3186	-62	-1.91	1	3216	三井不
9045	0.55	798	806	785	787	-16	-1.91	1	794	京阪電
6268	0.51	2247	2265	2225	2237	-44	-1.92	1	2258	ナブテスコ
9956	0.41	2860	2879	2823	2854	-56	-1.93	1	2881	バロー
4151	0.53	1817	1860	1811	1811	-36	-1.93	0	1829	協和キリン
2282	0.4	2497	2512	2455	2470	-49	-1.94	0	2494	日ハム
6594	0.54	9206	9230	8983	9071	-177	-1.94	1	9159	日電産
4185	0.43	1774	1781	1749	1754	-35	-1.94	0	1771	ＪＳＲ
5471	0.41	414	416	406	410	-9	-1.95	1	414	大同特鋼
4206	0.5	2481	2481	2412	2444	-49	-1.96	1	2468	アイカ
6370	0.51	2605	2615	2555	2557	-51	-1.96	1	2582	栗田工
8053	0.55	1296	1296	1265	1270	-26	-1.97	0	1282	住友商
7731	0.46	1482	1494	1456	1467	-30	-1.98	1	1481	ニコン
6762	0.69	7540	7570	7430	7510	-150	-1.98	1	7584	ＴＤＫ
4777	0.24	770	770	750	752	-16	-1.99	1	758	ガーラ
3407	0.61	917	917	898	903	-19	-1.99	1	912	旭化成
3636	0.46	2975	3015	2975	2984	-61	-2.01	1	3014	三菱総合研究所
4704	0.63	4190	4205	4120	4175	-85	-2.01	0	4217	トレンド
4519	0.62	3985	4015	3900	3900	-80	-2.03	0	3939	中外薬
8114	0.55	1683	1713	1655	1668	-35	-2.04	1	1685	デサント
8840	0.53	199	199	195	196	-5	-2.04	1	198	大京
6702	0.35	599	599	574	589	-13	-2.04	1	595	富士通
9005	0.58	896	896	877	877	-19	-2.05	1	886	東急
4967	0.46	8310	8400	8240	8240	-170	-2.05	1	8324	小林製薬
9989	0.37	6440	6460	6280	6280	-130	-2.05	1	6344	サンドラッグ
4569	0.47	1960	1967	1933	1935	-41	-2.07	1	1955	キョーリン
4205	0.48	976	976	952	964	-21	-2.07	1	974	ゼオン
3656	0.19	1315	1318	1294	1301	-28	-2.08	1	1314	KLab
8015	0.66	2740	2754	2671	2697	-57	-2.08	0	2725	豊田通商
7202	0.53	1313	1333	1285	1294	-28	-2.09	1	1308	いすゞ
6752	0.58	1340	1344	1311	1326	-29	-2.11	1	1340	パナソニック
7011	0.62	577	577	563	569	-13	-2.11	1	576	三菱重
5393	0.42	770	778	756	759	-17	-2.11	1	767	ニチアス
8273	0.51	4735	4740	4590	4665	-100	-2.12	0	4714	イズミ
8184	0.49	2592	2612	2567	2573	-56	-2.14	1	2600	島忠
7751	0.53	3640	3674	3599	3600	-78	-2.14	0	3638	キヤノン
8002	0.55	667	667	649	652	-15	-2.15	1	659	丸紅
3632	0.25	572	572	554	559	-13	-2.15	0	565	グリー
7282	0.58	2426	2442	2372	2414	-53	-2.15	1	2440	豊田合
4631	0.54	277	278	271	276	-7	-2.17	1	279	ＤＩＣ
2502	0.48	3889	3921	3791	3807	-84	-2.18	1	3849	アサヒ
2801	0.62	3490	3505	3400	3400	-75	-2.18	1	3437	キッコマン
8609	0.72	744	744	727	734	-17	-2.18	1	742	岡三
1417	0.39	1063	1072	1051	1057	-24	-2.18	1	1068	ミライト・ホールディングス
7453	0.31	23500	23640	23030	23080	-510	-2.21	1	23331	良品計画
7947	0.35	4555	4560	4390	4475	-100	-2.21	1	4524	エフピコ
6305	0.58	1815	1834	1778	1800	-41	-2.22	0	1820	日立建機
7741	0.57	4110	4139	4036	4058	-91	-2.22	0	4103	ＨＯＹＡ
9934	0.59	3810	3820	3760	3770	-85	-2.23	1	3812	因幡電機産業
7752	0.42	1269	1269	1247	1256	-29	-2.23	1	1270	リコー
4061	0.61	493	494	483	490	-12	-2.24	1	495	電化
4324	0.66	6320	6330	6200	6200	-140	-2.24	1	6269	電通
7242	0.52	356	357	345	355	-9	-2.25	1	359	ＫＹＢ
9007	0.63	1125	1125	1100	1100	-26	-2.27	1	1112	小田急
9513	0.42	3720	3740	3625	3685	-85	-2.28	1	3727	Ｊパワー
6586	0.49	7020	7060	6880	6970	-160	-2.28	1	7049	マキタ
9948	0.39	2225	2270	2210	2223	-52	-2.29	1	2248	アークス
5214	0.45	620	621	607	608	-15	-2.3	0	615	日電硝
9076	0.34	1352	1358	1328	1340	-32	-2.31	0	1355	セイノーホールディングス
7205	0.62	1353	1355	1324	1340	-32	-2.31	1	1355	日野自
4716	0.46	4800	4800	4685	4690	-110	-2.32	0	4744	日本オラクル
4506	0.5	1303	1319	1285	1286	-31	-2.33	0	1301	大日本住友製薬
9008	0.63	873	874	851	854	-21	-2.34	1	864	京王
3099	0.58	1819	1840	1787	1788	-43	-2.35	1	1809	三越伊勢丹
2503	0.57	1650	1672	1614	1614	-39	-2.35	1	1633	キリンＨＤ
8830	0.65	3943	3951	3835	3849	-92	-2.36	1	3895	住友不
6301	0.5	1999	1999	1942	1953	-47	-2.36	0	1976	コマツ
5186	0.65	2950	2953	2917	2921	-70	-2.36	1	2955	ニッタ
8616	0.69	766	774	756	762	-19	-2.36	1	771	東海東京
7201	0.62	1150	1159	1125	1140	-28	-2.37	1	1153	日産自
6755	0.35	1421	1429	1381	1385	-34	-2.38	1	1401	富士通ゼ
4188	0.61	684	688	662	673	-17	-2.38	1	682	三菱ケミＨＤ
8591	0.66	1620	1625	1572	1594	-39	-2.38	1	1613	オリックス
8802	0.58	2471	2478	2412	2419	-59	-2.4	1	2448	菱地所
6503	0.64	1180	1183	1159	1169	-29	-2.4	1	1183	三菱電
7280	0.44	1927	1936	1889	1920	-47	-2.4	1	1943	ミツバ
4911	0.44	2504	2546	2461	2461	-60	-2.4	1	2491	資生堂
4507	0.53	4635	4690	4535	4535	-110	-2.4	0	4590	塩野義
9042	0.63	750	752	738	738	-19	-2.44	0	747	阪急阪神
2897	0.48	5330	5350	5240	5240	-130	-2.46	1	5304	日清食ＨＤ
8418	0.61	1459	1459	1417	1423	-36	-2.46	0	1440	山口ＦＧ
2809	0.4	2357	2379	2308	2308	-58	-2.47	1	2336	キユーピー
8233	0.57	943	950	931	932	-24	-2.47	1	943	高島屋
4283	0.53	3820	3825	3765	3775	-95	-2.49	0	3942	パナソニックIS
8425	0.54	2418	2468	2372	2396	-61	-2.5	1	2426	興銀リース
3641	0.2	3125	3220	3115	3160	-80	-2.5	1	3199	パピレス
6651	0.56	2210	2210	2146	2155	-55	-2.51	1	2182	日東工業
4042	0.51	602	603	586	596	-16	-2.52	1	603	東ソー
9041	0.56	443	443	433	434	-12	-2.53	1	439	近鉄ＧＨＤ
8001	0.46	1459	1460	1413	1418	-37	-2.54	1	1436	伊藤忠
4202	0.58	1434	1434	1398	1415	-37	-2.54	1	1433	ダイセル
5012	0.32	1191	1198	1162	1170	-31	-2.56	1	1185	東燃ゼネ
9742	0.48	1120	1125	1090	1091	-29	-2.57	1	1105	アイネス
4912	0.47	1010	1028	1001	1002	-27	-2.59	1	1015	ライオン
9364	0.59	1025	1031	1000	1001	-27	-2.6	1	1014	上組
8566	0.59	3250	3310	3220	3235	-85	-2.6	1	3277	リコーリース
8270	0.5	738	748	723	726	-20	-2.62	0	735	ユニーＧＨＤ
8282	0.35	3810	3850	3770	3770	-100	-2.63	1	3819	ケーズＨＤ
3626	0.43	2788	2788	2732	2736	-73	-2.63	1	2772	ITホールディングス
4581	0.53	7260	7350	7160	7170	-190	-2.64	0	7265	大正薬ＨＤ
4634	0.63	463	463	451	453	-13	-2.65	1	459	洋インキＨＤ
4217	0.64	1780	1792	1755	1761	-48	-2.67	1	1784	日立化
9983	0.7	46710	47245	46160	46160	-1245	-2.69	1	46784	ファストリ
9001	0.55	534	534	519	520	-15	-2.69	0	527	東武
