Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
8848	0.32	553	563	552	559	14	2.68	1	552	レオパレス
3606	0.39	149	153	149	149	3	2.68	1	147	レナウン
8331	0.63	863	881	859	870	22	2.64	1	859	千葉銀
2871	0.48	719	738	716	723	18	2.63	1	714	ニチレイ
9742	0.41	998	1036	992	1001	25	2.6	1	988	アイネス
8515	0.37	458	466	438	461	11	2.6	1	455	アイフル
2914	0.36	4179	4292	4176	4187	107	2.58	1	4134	ＪＴ
8316	0.61	4858	4950	4830	4842	124	2.58	1	4781	三井住友ＦＧ
4116	0.59	539	564	537	543	13	2.58	1	536	大日精化工業
1911	0.61	1307	1342	1307	1325	33	2.57	1	1308	住友林
3907	0.22	3970	4055	3855	3940	100	2.56	1	3890	シリコンスタジオ
4812	0.35	1373	1425	1359	1377	34	2.54	1	1360	電通国際情報サービス
4631	0.51	276	279	274	277	6	2.53	1	274	ＤＩＣ
3742	0.17	1050	1119	1050	1073	26	2.52	1	1062	ITbook
4666	0.2	2337	2400	2337	2362	58	2.5	1	2333	パーク２４
9009	0.43	1326	1344	1311	1323	32	2.49	1	1307	京成
9301	0.57	1466	1498	1459	1485	36	2.49	1	1467	三菱倉庫
8051	0.53	930	942	914	930	22	2.47	1	919	山善
3738	0.24	1931	1984	1931	1948	47	2.46	1	1925	ティーガイア
7701	0.49	1721	1763	1707	1716	41	2.45	1	1696	島津製作所
1812	0.36	657	668	653	661	15	2.42	1	653	鹿島
4204	0.56	1309	1345	1309	1323	31	2.42	1	1307	積水化
4755	0.38	1663	1687	1646	1662	39	2.41	1	1642	楽天
6094	-0.01	1450	1498	1420	1454	34	2.41	1	1437	フリークアウト
7313	0.39	3160	3225	3130	3175	75	2.39	1	3138	ＴＳテック
3402	0.52	1055	1073	1045	1050	24	2.38	1	1038	東レ
9404	0.43	2066	2110	2061	2080	48	2.36	1	2056	日テレＨＤ
8036	0.51	2685	2751	2682	2697	62	2.34	1	2666	日立ハイテク
8524	0.5	473	491	472	473	10	2.33	1	468	北洋銀
7832	0.31	2710	2764	2687	2743	63	2.33	1	2711	バンナムＨＤ
9022	0.51	19585	19995	19425	19480	450	2.32	1	19259	ＪＲ東海
1983	0.15	1206	1213	1178	1213	27	2.31	1	1199	東芝プラ
8410	0.39	529	533	516	520	11	2.31	1	514	セブン銀
9008	0.56	911	933	908	914	20	2.3	1	904	京王
8306	0.63	788	805	784	786	17	2.29	1	778	三菱ＵＦＪ
4912	0.4	1050	1087	1050	1056	23	2.27	1	1044	ライオン
4922	0.3	11840	12050	11540	11620	260	2.25	1	11502	コーセー
4519	0.59	4485	4590	4470	4520	100	2.23	1	4470	中外薬
9202	0.52	368	369	357	359	7	2.23	1	355	ＡＮＡＨＤ
8028	0.32	5310	5460	5280	5430	120	2.23	1	5370	ファミリーＭ
9065	0.26	587	592	579	588	12	2.21	1	582	山九
8309	0.59	500	504	495	497	10	2.21	1	492	三井住友トラ
4021	0.64	2700	2757	2672	2726	59	2.2	1	2696	日産化
9007	0.57	1092	1118	1088	1095	23	2.19	1	1083	小田急
8616	0.65	790	804	773	784	16	2.17	1	776	東海東京
7451	0.38	2425	2467	2401	2443	52	2.17	1	2417	三菱食品
6370	0.45	2486	2545	2479	2503	53	2.16	1	2476	栗田工
4004	0.44	140	143	139	139	2	2.16	1	138	昭電工
8334	0.58	785	812	780	788	16	2.16	1	780	群馬銀
8830	0.62	4050	4149	4032	4071	85	2.11	1	4029	住友不
4527	0.34	2050	2091	2047	2061	42	2.09	1	2040	ロート
8214	0.34	1434	1470	1428	1438	29	2.09	1	1423	ＡＯＫＩＨＤ
3349	0.16	14910	15230	14840	14930	310	2.08	1	14775	コスモス薬品
6971	0.65	5878	5937	5829	5907	120	2.05	1	5847	京セラ
9513	0.37	3680	3745	3660	3715	75	2.05	1	3677	Ｊパワー
9001	0.5	534	541	531	536	10	2.05	1	531	東武
7483	0.41	2026	2083	2026	2060	41	2.04	0	2039	ドウシシャ
8308	0.6	595	604	592	593	11	2.02	1	588	りそなＨＤ
1878	0.34	12820	13160	12820	12965	260	2.01	1	12835	大東建
5332	0.49	1813	1830	1790	1795	35	2.01	0	1777	ＴＯＴＯ
3360	0.44	2613	2652	2572	2597	51	2	1	2571	シップＨＤ
9735	0.72	7490	7609	7444	7546	149	1.99	1	7471	セコム
4151	0.44	2005	2039	1993	2012	39	1.99	1	1992	協和キリン
2131	0.19	1216	1226	1204	1214	23	1.98	1	1202	アコーディア
4793	0.14	914	914	893	907	17	1.98	1	898	富士通ビー・エス・シー
8303	0.45	255	262	252	254	4	1.97	1	252	新生銀
7279	0.34	3620	3680	3560	3620	70	1.96	1	3585	ハイレックスコーポレーション
4967	0.41	9180	9450	9130	9230	180	1.96	1	9140	小林製薬
2670	0.28	7070	7220	7060	7190	140	1.96	1	7120	ＡＢＣマート
8795	0.62	1599	1629	1586	1593	30	1.95	1	1578	Ｔ＆Ｄ
9783	0.38	3150	3175	3125	3140	60	1.94	1	3110	ベネッセＨＤ
6136	0.37	2333	2381	2322	2327	44	1.93	1	2305	ＯＳＧ
4684	0.44	5360	5440	5250	5300	100	1.91	1	5250	オービック
9003	0.53	697	699	675	683	12	1.9	1	677	相鉄ＨＤ
9041	0.5	422	429	419	421	7	1.9	1	417	近鉄ＧＨＤ
8227	0.33	11200	11300	11110	11180	210	1.89	1	11076	しまむら
9934	0.56	3785	3820	3715	3755	70	1.89	1	3720	因幡電機産業
7520	0.32	1132	1157	1102	1131	20	1.86	1	1121	エコス
3817	0.4	2095	2176	2095	2128	38	1.83	1	2109	SRAホールディングス
7860	0.21	1525	1537	1494	1527	27	1.83	1	1513	エイベＧＨＤ
9936	0.32	3900	3920	3860	3870	70	1.83	1	3835	王将フード
4726	0.48	1292	1292	1225	1228	21	1.79	1	1217	ソフトバンク・テクノロジー
6861	0.54	56280	56790	55060	55300	990	1.79	1	54809	キーエンス
3382	0.57	5233	5316	5218	5236	92	1.78	1	5190	セブン＆アイ
3088	0.3	5800	5970	5670	5720	100	1.77	1	5671	マツキヨＨＤ
8137	0.49	1080	1120	1080	1088	18	1.75	1	1079	サンワテクノス
8001	0.4	1405	1413	1369	1372	23	1.75	1	1360	伊藤忠
7011	0.56	582	592	573	575	9	1.74	1	570	三菱重
2726	0.17	3500	3585	3465	3505	60	1.74	1	3475	パル
6201	0.57	5940	5990	5810	5840	100	1.73	1	5790	豊田織
2181	0.37	4965	5070	4940	4960	85	1.73	1	4918	テンプＨＤ
8359	0.58	817	841	815	816	13	1.72	1	809	八十二
1605	0.27	1160	1177	1153	1164	19	1.72	1	1154	国際石開帝石
8382	0.58	1704	1745	1695	1698	28	1.71	1	1684	中国銀
9045	0.51	764	779	758	763	12	1.7	1	757	京阪電
8379	0.59	657	670	649	649	10	1.69	1	644	広島銀
7518	0.3	730	737	708	712	11	1.69	1	706	ネットワンシステムズ
8332	0.57	730	738	720	724	11	1.66	1	719	横浜銀
8267	0.43	1799	1829	1789	1804	29	1.66	1	1789	イオン
6301	0.44	1995	2034	1984	1994	32	1.65	0	1978	コマツ
7014	0.42	896	896	846	850	13	1.65	1	843	名村造
9600	0.47	1200	1260	1200	1216	19	1.64	1	1206	アイネット
6727	0.17	430	434	425	426	6	1.64	1	423	ワコム
9613	0.69	5590	5700	5580	5620	90	1.62	1	5575	ＮＴＴデータ
8304	0.41	435	437	429	431	6	1.62	1	428	あおぞら銀
4061	0.57	502	507	497	501	7	1.6	1	497	電化
2782	0.05	5570	5770	5450	5700	90	1.6	1	5655	セリア
9364	0.51	1002	1013	994	1006	15	1.59	1	998	上組
6417	0.39	4470	4525	4455	4500	70	1.58	1	4465	ＳＡＮＫＹＯ
6463	0.48	2834	2857	2770	2794	43	1.57	1	2772	ＴＰＲ
8184	0.43	2917	2937	2857	2921	45	1.57	1	2898	島忠
4613	0.51	1870	1901	1861	1866	28	1.55	1	1852	関西ペ
9531	0.46	649	662	645	650	9	1.54	1	645	東ガス
8566	0.55	3330	3360	3295	3305	50	1.54	1	3280	リコーリース
2433	0.52	1180	1198	1170	1177	17	1.53	1	1168	博報堂ＤＹ
9042	0.6	729	735	716	719	10	1.53	1	714	阪急阪神
7203	0.64	7170	7190	7007	7026	106	1.52	1	6973	トヨタ
8377	0.61	264	271	263	263	3	1.52	1	261	ほくほくＦＧ
4568	0.41	2274	2299	2234	2253	33	1.51	1	2236	第一三共
2593	0.33	2680	2696	2586	2627	38	1.48	0	2608	伊藤園
3289	0.55	825	834	812	814	11	1.47	1	808	東急不ＨＤ
1881	0.3	1982	2016	1969	1982	28	1.46	1	1968	ＮＩＰＰＯ
2674	0.45	1490	1490	1429	1442	20	1.46	1	1432	ハードオフコーポレーション
9532	0.46	479	493	479	483	6	1.45	1	480	大ガス
8729	0.46	2191	2243	2168	2200	31	1.45	1	2184	ソニーＦＨ
8356	0.61	490	498	485	487	6	1.44	1	484	十六銀
4540	0.37	2648	2681	2625	2639	37	1.44	1	2620	ツムラ
5110	0.46	1661	1708	1653	1684	23	1.43	1	1672	住友ゴ
8114	0.46	1650	1677	1612	1622	22	1.42	1	1611	デサント
6473	0.52	1700	1717	1673	1693	23	1.42	1	1681	ジェイテクト
8385	0.63	1348	1373	1333	1340	18	1.42	1	1331	伊予銀
6754	0.29	782	787	772	777	10	1.42	0	772	アンリツ
8012	0.67	1420	1436	1408	1410	19	1.42	1	1400	長瀬産業
5486	0.4	1506	1522	1494	1502	20	1.4	1	1492	日立金
3512	0.43	508	514	507	509	6	1.38	1	506	日本フェルト
6326	0.56	1838	1858	1823	1824	24	1.37	1	1812	クボタ
6465	0.45	7370	7500	7330	7360	100	1.37	1	7310	ホシザキ電機
2317	0.42	1138	1142	1096	1100	14	1.36	1	1093	システナ
8801	0.62	3361	3388	3311	3316	44	1.36	1	3294	三井不
9432	0.4	8953	9147	8939	9075	122	1.36	1	8824	ＮＴＴ
1417	0.34	1106	1119	1087	1108	14	1.35	1	1101	ミライト・ホールディングス
2359	0.32	822	826	811	813	10	1.35	1	808	コア
7453	0.24	25480	25970	25080	25360	340	1.34	1	25193	良品計画
3405	0.62	1448	1456	1426	1430	18	1.33	1	1421	クラレ
5986	0.44	303	307	302	302	3	1.32	1	300	パイオラックス
9602	0.45	2703	2711	2647	2671	34	1.31	1	2654	東宝
4508	0.44	2092	2131	2081	2094	26	1.29	1	2081	田辺三菱
6425	0.3	2300	2416	2290	2332	29	1.29	1	2318	ユニバーサル
9468	0.22	1443	1451	1417	1431	17	1.26	1	1422	カドカワドワンゴ
8056	0.44	1277	1312	1265	1268	15	1.26	1	1260	日本ユニシス
8327	0.51	325	329	320	321	3	1.25	1	319	西日シ銀
4716	0.43	5000	5130	4970	5010	60	1.22	1	4980	日本オラクル
5186	0.65	2776	2866	2758	2802	33	1.21	1	2785	ニッタ
4507	0.49	4690	4780	4610	4655	55	1.2	1	4628	塩野義
8354	0.58	587	592	581	582	6	1.2	1	579	ふくおかＦＧ
9984	0.44	7050	7120	6947	6952	82	1.19	0	6911	ソフトバンク
8270	0.46	755	761	747	754	8	1.19	1	750	ユニーＧＨＤ
8628	0.7	1030	1039	1007	1015	11	1.18	1	1009	松井
4708	0.28	1188	1232	1180	1184	13	1.18	1	1177	もしもしＨＬ
9031	0.48	595	605	590	593	6	1.18	1	590	西鉄
9435	0.22	7830	7950	7750	7780	90	1.17	1	7735	光通信
8043	0.33	354	354	342	343	3	1.17	1	341	スターゼン
9684	0.31	3090	3120	3050	3065	35	1.17	1	3047	スクウェア・エニックス・ホールディングス
3003	0.45	1111	1124	1099	1108	12	1.17	1	1102	ヒューリック
4676	0.26	1395	1406	1377	1380	15	1.16	0	1372	フジＨＤ
5471	0.38	431	435	424	431	4	1.16	1	429	大同特鋼
6923	0.41	2369	2390	2313	2330	26	1.16	1	2317	スタンレー
8088	0.49	712	717	699	700	7	1.14	1	696	岩谷産
4502	0.51	5915	5972	5812	5835	65	1.13	1	5802	武田
8053	0.49	1255	1259	1234	1238	13	1.13	1	1231	住友商
9086	0.43	1976	1991	1951	1965	21	1.12	1	1954	日立物流
6594	0.45	9800	9848	9378	9482	105	1.12	1	9430	日電産
3765	0.12	361	365	355	356	3	1.12	1	354	ガンホー
6674	0.42	454	454	442	445	4	1.12	1	443	ＧＳユアサ
4185	0.42	1890	1926	1883	1889	20	1.11	1	1879	ＪＳＲ
4523	0.45	7792	7900	7659	7714	84	1.1	1	7672	エーザイ
8425	0.54	2482	2504	2450	2458	26	1.1	1	2445	興銀リース
1722	0.45	841	855	827	837	8	1.08	1	833	ミサワホーム
7595	0.48	1720	1720	1685	1686	17	1.07	1	1677	アルゴグラフィックス
4911	0.39	2675	2720	2608	2626	27	1.07	1	2613	資生堂
1951	0.45	1226	1237	1212	1224	12	1.06	1	1218	協エクシオ
9005	0.55	860	866	846	850	8	1.06	1	846	東急
3231	0.48	2283	2327	2247	2256	23	1.06	1	2244	野村不ＨＤ
3632	0.2	568	574	563	564	5	1.06	0	561	グリー
6702	0.31	574	577	562	565	5	1.06	1	562	富士通
4901	0.53	4790	4810	4710	4734	48	1.04	1	4710	富士フイルム
4578	0.42	4018	4077	3937	3954	40	1.04	1	3934	大塚ＨＤ
8355	0.63	1277	1285	1257	1259	12	1.03	1	1253	静岡銀
5108	0.57	4057	4086	3972	3985	40	1.03	1	3965	ブリヂストン
7282	0.53	2368	2399	2331	2342	23	1.02	1	2330	豊田合
9810	0.36	397	404	391	392	3	1.02	1	390	日鉄住金物
8031	0.4	1527	1529	1502	1503	14	1	1	1496	三井物
6305	0.52	1736	1751	1711	1721	16	0.99	0	1713	日立建機
8473	0.66	1479	1490	1447	1457	13	0.96	1	1450	SBIホールディングス
4704	0.61	4265	4370	4245	4285	40	0.96	1	4265	トレンド
8333	0.62	636	648	631	631	5	0.95	1	628	常陽銀
8604	0.63	761	766	747	749	6	0.93	1	746	野村
6703	0.43	220	222	218	218	1	0.92	1	217	ＯＫＩ
7731	0.4	1545	1554	1508	1529	13	0.92	1	1522	ニコン
8572	0.47	561	563	544	550	4	0.91	1	548	アコム
8802	0.53	2600	2658	2577	2583	22	0.89	1	2572	菱地所
4719	0.34	1705	1749	1705	1712	14	0.88	1	1705	アルファシステムズ
7751	0.42	3662	3688	3620	3626	31	0.88	1	3610	キヤノン
9831	0.33	456	457	448	454	3	0.88	1	452	ヤマダ電
4722	0.38	697	698	680	683	5	0.88	1	680	フューチャーアーキテクト
6856	0.5	4175	4240	4120	4135	35	0.87	1	4117	堀場製
5019	0.19	2000	2006	1948	1949	16	0.87	1	1941	出光興産
4528	0.35	15460	15520	15000	15120	130	0.87	1	15056	小野薬
9062	0.53	579	585	570	577	4	0.87	1	575	日通
8593	0.59	586	593	579	581	4	0.86	1	579	三菱Ｕリース
8601	0.7	836	843	826	827	6	0.85	1	824	大和
3099	0.52	1889	1926	1875	1886	15	0.85	1	1878	三越伊勢丹
4324	0.6	6040	6100	5940	5990	50	0.85	1	5965	電通
3407	0.58	948	954	940	940	7	0.85	1	937	旭化成
5334	0.42	3060	3090	2932	2960	24	0.84	1	2948	特殊陶
9048	0.45	477	483	471	475	3	0.84	1	473	名鉄
8058	0.42	2200	2215	2157	2162	17	0.83	1	2153	三菱商
8015	0.61	2680	2710	2652	2673	21	0.82	1	2662	豊田通商
3086	0.54	1950	1970	1926	1943	15	0.82	1	1935	Ｊフロント
2915	0.31	1626	1652	1600	1604	12	0.81	1	1598	ケンコーマヨネーズ
2768	0.34	253	254	245	246	1	0.81	1	245	双日
8586	0.44	2923	2949	2840	2846	22	0.81	1	2835	日立キャピ
5857	0.34	1750	1753	1717	1723	13	0.81	1	1716	アサヒＨＤ
4503	0.49	1808	1837	1769	1781	13	0.79	1	1774	アステラス
5714	0.51	1020	1033	1007	1013	7	0.79	1	1009	ＤＯＷＡ
5105	0.41	2735	2764	2614	2655	20	0.79	1	2645	洋ゴム
8002	0.49	662	666	648	648	4	0.77	1	646	丸紅
9956	0.41	3430	3495	3350	3385	25	0.77	0	3372	バロー
7248	0.44	803	811	785	793	5	0.76	1	790	カルソカンセ
9766	0.36	2580	2608	2561	2581	18	0.74	1	2572	コナミ
4042	0.4	549	551	537	539	3	0.74	1	537	東ソー
6501	0.61	691	693	674	676	4	0.74	1	674	日立
4777	0.18	817	882	817	830	5	0.72	1	828	ガーラ
3636	0.41	2892	2912	2842	2843	19	0.7	1	2833	三菱総合研究所
9064	0.48	2304	2319	2280	2292	15	0.7	1	2285	ヤマトＨＤ
7205	0.56	1310	1325	1264	1279	8	0.7	1	1275	日野自
6869	0.47	7600	7690	7330	7360	50	0.69	1	7335	シスメックス
5970	0.39	1215	1218	1189	1200	7	0.67	1	1196	ジーテクト
6504	0.47	474	480	468	469	2	0.64	1	468	富士電機
5938	0.29	2425	2433	2383	2389	14	0.63	1	2382	ＬＩＸＩＬグ
4768	0.29	6640	6750	6460	6540	40	0.63	1	6520	大塚商会
3116	0.51	1999	2017	1949	1957	11	0.61	1	1951	トヨタ紡織
6273	0.57	29445	29965	28830	29040	175	0.61	1	28953	ＳＭＣ
6506	0.53	1350	1368	1330	1339	7	0.6	1	1335	安川電
6503	0.59	1210	1219	1178	1180	6	0.59	1	1177	三菱電
6302	0.5	521	529	514	516	2	0.58	1	515	住友重
6988	0.64	8325	8450	8055	8151	46	0.58	1	8128	日東電
4837	0.19	514	518	511	513	2	0.58	1	512	シダックス
5802	0.53	1652	1667	1613	1620	8	0.56	1	1616	住友電
4307	0.55	4825	4840	4680	4715	25	0.55	1	4702	野村総研
7003	0.43	183	185	180	182	0	0.55	1	181	三井造
5949	0.36	2243	2273	2210	2214	11	0.54	1	2208	ユニプレス
5393	0.34	757	759	740	742	3	0.54	1	740	ニチアス
8840	0.47	188	189	184	184	0	0.54	1	184	大京
4732	0.51	2087	2114	2049	2061	10	0.53	1	2056	ＵＳＳ
4581	0.49	7820	7960	7680	7760	40	0.53	1	7740	大正薬ＨＤ
8870	0.43	3150	3190	3075	3090	15	0.52	1	3082	住友販売
4612	0.42	2533	2575	2510	2516	12	0.52	1	2510	日本ペＨＤ
9021	0.42	8181	8212	8018	8051	39	0.5	1	8031	ＪＲ西日本
2702	0.23	2630	2638	2606	2627	12	0.49	1	2621	マクドナルド
4208	0.37	208	209	203	204	0	0.49	1	203	宇部興
8233	0.5	1060	1068	1043	1049	4	0.48	1	1047	高島屋
5991	0.41	1162	1172	1136	1141	4	0.44	1	1139	ニッパツ
2294	0.22	1871	1889	1871	1877	7	0.43	1	1873	柿安本店
9020	0.54	11300	11425	11080	11130	45	0.41	1	11107	ＪＲ東日本
8273	0.46	5120	5230	5050	5080	20	0.41	1	5070	イズミ
9503	0.41	1523	1551	1489	1504	5	0.4	1	1502	関西電力
4217	0.61	1855	1866	1815	1816	6	0.39	1	1813	日立化
6471	0.54	1525	1555	1507	1519	5	0.39	1	1516	日精工
7532	0.36	10460	10630	10460	10500	40	0.39	1	10228	ドンキＨＤ
7947	0.29	4175	4275	4160	4170	15	0.38	1	4162	エフピコ
2432	0.33	2155	2178	2109	2124	7	0.38	1	2120	ディーエヌエ
6963	0.61	6570	6590	6380	6400	20	0.33	1	6390	ローム
8544	0.57	623	627	607	608	1	0.33	1	607	京葉銀
7267	0.5	3730	3762	3668	3682	11	0.33	1	3676	ホンダ
9076	0.25	1350	1356	1316	1327	3	0.3	1	1325	セイノーホールディングス
7242	0.48	358	361	348	350	0	0.29	1	350	ＫＹＢ
9787	0.3	3800	3825	3725	3735	10	0.29	1	3730	イオンディラ
3639	0.16	1530	1559	1479	1490	3	0.27	1	1488	ボルテージ
3793	0.13	795	850	786	791	1	0.25	1	790	ドリコム
7988	0.45	4630	4700	4555	4580	10	0.24	1	4575	ニフコ
4506	0.46	1320	1338	1299	1310	2	0.23	1	1309	大日本住友製薬
7270	0.51	4199	4202	4039	4067	8	0.22	1	4063	富士重
4063	0.63	6659	6710	6543	6585	12	0.2	1	6579	信越化
8591	0.6	1655	1663	1593	1603	2	0.19	1	1602	オリックス
4091	0.55	1438	1459	1419	1423	1	0.14	1	1422	大陽日酸
6289	0.11	1550	1553	1506	1545	1	0.13	1	1544	技研製作所
6902	0.67	5366	5398	5224	5254	6	0.13	1	5251	デンソー
1952	0.39	957	960	938	942	0	0.11	1	941	新日本空調
6371	0.4	935	942	908	909	0	0.11	1	908	椿本チ
9422	0.33	1254	1294	1220	1224	0	0.08	0	1223	コネクシオ
6395	0.33	1642	1663	1597	1602	0	0.06	1	1602	タダノ
7936	0.34	3480	3540	3385	3410	0	0.03	1	3410	アシックス
7013	0.55	379	380	367	370	-1	0	1	370	ＩＨＩ
6502	0.44	374	379	362	366	-1	0	1	366	東芝
7752	0.34	1166	1181	1146	1157	-1	0	1	1157	リコー
7261	0.54	2094	2107	2010	2031	-1	0	1	2031	マツダ
7012	0.58	460	463	446	448	-1	0	1	448	川重
